"","Genbank","V2","Uniprot","V4","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore","mRNAchromosome","Gnomon","mRNA","mRNAstart","mRNAend","V6","mRNAstrand","V8","V9","DMRchromosome","DMRstart","DMRend","DMR","Percentdiff","ID","Parent","Dbxref=GeneID","V18","V19","Name","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1","XM_022432652.1","sp","Q5ZJK8","TCPH_CHICK",81.68,524,96,0,93,1664,1,524,0,839,"NC_035785.1","Gnomon","mRNA",31238801,31238900,".","+",".","ID=rna42405;Parent=gene24468;Dbxref=GeneID:111100598,Genbank:XM_022432652.1;Name=XM_022432652.1;gbkey=mRNA;gene=LOC111100598;model_evidence=Supporting evidence includes similarity to: 2 ESTs%2C 29 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns;product=T-complex protein 1 subunit eta-like;transcript_id=XM_022432652.1","NC_035785.1",31238800,31238900,"DMR",59,"ID=rna42405","Parent=gene24468","Dbxref=GeneID",111100598,"Genbank","Name=XM_022432652.1","gbkey=mRNA","gene=LOC111100598","model_evidence=Supporting evidence includes similarity to"," 2 ESTs%2C 29 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 26 samples with support for all annotated introns","product=T-complex protein 1 subunit eta-like","transcript_id=XM_022432652.1","","",""
"2","XM_022435675.1","sp","Q8CGC6","RBM28_MOUSE",50,74,37,0,46,267,5,78,7e-16,86.3,"NC_035786.1","Gnomon","mRNA",6764158,6764200,".","+",".","ID=rna44977;Parent=gene25847;Dbxref=GeneID:111102803,Genbank:XM_022435675.1;Name=XM_022435675.1;gbkey=mRNA;gene=LOC111102803;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=RNA-binding protein 28-like;transcript_id=XM_022435675.1","NC_035786.1",6764100,6764200,"DMR",-57,"ID=rna44977","Parent=gene25847","Dbxref=GeneID",111102803,"Genbank","Name=XM_022435675.1","gbkey=mRNA","gene=LOC111102803","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=RNA-binding protein 28-like","transcript_id=XM_022435675.1","","",""
"3","XM_022435675.1","sp","Q8CGC6","RBM28_MOUSE",39.64,439,226,8,1315,2538,319,749,9e-65,236,"NC_035786.1","Gnomon","mRNA",6764158,6764200,".","+",".","ID=rna44977;Parent=gene25847;Dbxref=GeneID:111102803,Genbank:XM_022435675.1;Name=XM_022435675.1;gbkey=mRNA;gene=LOC111102803;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=RNA-binding protein 28-like;transcript_id=XM_022435675.1","NC_035786.1",6764100,6764200,"DMR",-57,"ID=rna44977","Parent=gene25847","Dbxref=GeneID",111102803,"Genbank","Name=XM_022435675.1","gbkey=mRNA","gene=LOC111102803","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=RNA-binding protein 28-like","transcript_id=XM_022435675.1","","",""
"4","XM_022435675.1","sp","Q8CGC6","RBM28_MOUSE",33.33,84,51,2,1339,1590,116,194,0.11,40,"NC_035786.1","Gnomon","mRNA",6764158,6764200,".","+",".","ID=rna44977;Parent=gene25847;Dbxref=GeneID:111102803,Genbank:XM_022435675.1;Name=XM_022435675.1;gbkey=mRNA;gene=LOC111102803;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=RNA-binding protein 28-like;transcript_id=XM_022435675.1","NC_035786.1",6764100,6764200,"DMR",-57,"ID=rna44977","Parent=gene25847","Dbxref=GeneID",111102803,"Genbank","Name=XM_022435675.1","gbkey=mRNA","gene=LOC111102803","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=RNA-binding protein 28-like","transcript_id=XM_022435675.1","","",""
"5","XM_022435675.1","sp","Q8CGC6","RBM28_MOUSE",32.53,83,48,2,43,267,325,407,0.007,43.9,"NC_035786.1","Gnomon","mRNA",6764158,6764200,".","+",".","ID=rna44977;Parent=gene25847;Dbxref=GeneID:111102803,Genbank:XM_022435675.1;Name=XM_022435675.1;gbkey=mRNA;gene=LOC111102803;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=RNA-binding protein 28-like;transcript_id=XM_022435675.1","NC_035786.1",6764100,6764200,"DMR",-57,"ID=rna44977","Parent=gene25847","Dbxref=GeneID",111102803,"Genbank","Name=XM_022435675.1","gbkey=mRNA","gene=LOC111102803","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=RNA-binding protein 28-like","transcript_id=XM_022435675.1","","",""
"6","XM_022435675.1","sp","Q8CGC6","RBM28_MOUSE",62.96,81,30,0,724,966,115,195,4e-14,80.5,"NC_035786.1","Gnomon","mRNA",6764158,6764200,".","+",".","ID=rna44977;Parent=gene25847;Dbxref=GeneID:111102803,Genbank:XM_022435675.1;Name=XM_022435675.1;gbkey=mRNA;gene=LOC111102803;model_evidence=Supporting evidence includes similarity to: 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=RNA-binding protein 28-like;transcript_id=XM_022435675.1","NC_035786.1",6764100,6764200,"DMR",-57,"ID=rna44977","Parent=gene25847","Dbxref=GeneID",111102803,"Genbank","Name=XM_022435675.1","gbkey=mRNA","gene=LOC111102803","model_evidence=Supporting evidence includes similarity to"," 2 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=RNA-binding protein 28-like","transcript_id=XM_022435675.1","","",""
"7","XM_022440497.1","sp","P33316","DUT_HUMAN",75.54,139,34,0,74,490,114,252,6e-72,231,"NC_035787.1","Gnomon","mRNA",66816901,66817000,".","-",".","ID=rna56118;Parent=gene32546;Dbxref=GeneID:111105982,Genbank:XM_022440497.1;Name=XM_022440497.1;gbkey=mRNA;gene=LOC111105982;model_evidence=Supporting evidence includes similarity to: 26 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns;product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X1;transcript_id=XM_022440497.1","NC_035787.1",66816900,66817000,"DMR",-64,"ID=rna56118","Parent=gene32546","Dbxref=GeneID",111105982,"Genbank","Name=XM_022440497.1","gbkey=mRNA","gene=LOC111105982","model_evidence=Supporting evidence includes similarity to"," 26 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 6 samples with support for all annotated introns","product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X1","transcript_id=XM_022440497.1","","",""
"8","XM_022440498.1","sp","P33316","DUT_HUMAN",73.38,139,33,1,76,480,114,252,3e-67,219,"NC_035787.1","Gnomon","mRNA",66816901,66817000,".","-",".","ID=rna56117;Parent=gene32546;Dbxref=GeneID:111105982,Genbank:XM_022440498.1;Name=XM_022440498.1;gbkey=mRNA;gene=LOC111105982;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns;product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X2;transcript_id=XM_022440498.1","NC_035787.1",66816900,66817000,"DMR",-64,"ID=rna56117","Parent=gene32546","Dbxref=GeneID",111105982,"Genbank","Name=XM_022440498.1","gbkey=mRNA","gene=LOC111105982","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 2 samples with support for all annotated introns","product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X2","transcript_id=XM_022440498.1","","",""
"9","XM_022440500.1","sp","P33316","DUT_HUMAN",65.47,139,33,1,76,447,114,252,7e-57,192,"NC_035787.1","Gnomon","mRNA",66816901,66817000,".","-",".","ID=rna56116;Parent=gene32546;Dbxref=GeneID:111105982,Genbank:XM_022440500.1;Name=XM_022440500.1;gbkey=mRNA;gene=LOC111105982;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X3;transcript_id=XM_022440500.1","NC_035787.1",66816900,66817000,"DMR",-64,"ID=rna56116","Parent=gene32546","Dbxref=GeneID",111105982,"Genbank","Name=XM_022440500.1","gbkey=mRNA","gene=LOC111105982","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns","product=deoxyuridine 5'-triphosphate nucleotidohydrolase%2C mitochondrial-like%2C transcript variant X3","transcript_id=XM_022440500.1","","",""
"10","XM_022452489.1","sp","Q80TY5","VP13B_MOUSE",30.5,4216,2473,104,101,12049,2,3993,0,1585,"NC_035780.1","Gnomon","mRNA",573701,573800,".","+",".","ID=rna48;Parent=gene35;Dbxref=GeneID:111114201,Genbank:XM_022452489.1;Name=XM_022452489.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 2 bases in 2 codons;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111114201;model_evidence=Supporting evidence includes similarity to: 4 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns;product=vacuolar protein sorting-associated protein 13B-like;transcript_id=XM_022452489.1","NC_035780.1",573700,573800,"DMR",52,"ID=rna48","Parent=gene35","Dbxref=GeneID",111114201,"Genbank","Name=XM_022452489.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS"," inserted 2 bases in 2 codons","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111114201","model_evidence=Supporting evidence includes similarity to"," 4 Proteins%2C and 99%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 9 samples with support for all annotated introns","product=vacuolar protein sorting-associated protein 13B-like","transcript_id=XM_022452489.1"
"11","XM_022458056.1","sp","Q96AB6","NTAN1_HUMAN",38.26,311,187,3,255,1187,1,306,6e-75,244,"NC_035781.1","Gnomon","mRNA",54133675,54133700,".","-",".","ID=rna12752;Parent=gene7569;Dbxref=GeneID:111118541,Genbank:XM_022458056.1;Name=XM_022458056.1;gbkey=mRNA;gene=LOC111118541;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 16 samples with support for all annotated introns;product=protein N-terminal asparagine amidohydrolase-like%2C transcript variant X2;transcript_id=XM_022458056.1","NC_035781.1",54133600,54133700,"DMR",51,"ID=rna12752","Parent=gene7569","Dbxref=GeneID",111118541,"Genbank","Name=XM_022458056.1","gbkey=mRNA","gene=LOC111118541","model_evidence=Supporting evidence includes similarity to"," 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 16 samples with support for all annotated introns","product=protein N-terminal asparagine amidohydrolase-like%2C transcript variant X2","transcript_id=XM_022458056.1","","",""
"12","XM_022466916.1","sp","Q27757","LUCI_PHOPE",29.41,51,36,0,769,921,39,89,2.9,33.9,"NC_035782.1","Gnomon","mRNA",16097901,16098000,".","-",".","ID=rna15041;Parent=gene8894;Dbxref=GeneID:111124055,Genbank:XM_022466916.1;Name=XM_022466916.1;gbkey=mRNA;gene=LOC111124055;model_evidence=Supporting evidence includes similarity to: 2 Proteins;product=uncharacterized LOC111124055;transcript_id=XM_022466916.1","NC_035782.1",16097900,16098000,"DMR",51,"ID=rna15041","Parent=gene8894","Dbxref=GeneID",111124055,"Genbank","Name=XM_022466916.1","gbkey=mRNA","gene=LOC111124055","model_evidence=Supporting evidence includes similarity to"," 2 Proteins","product=uncharacterized LOC111124055","transcript_id=XM_022466916.1","","",""
"13","XM_022474408.1","sp","P97742","CPT1A_MOUSE",37.27,652,371,17,368,2242,126,766,2e-116,383,"NC_035783.1","Gnomon","mRNA",21629901,21630000,".","+",".","ID=rna24637;Parent=gene14213;Dbxref=GeneID:111128659,Genbank:XM_022474408.1;Name=XM_022474408.1;gbkey=mRNA;gene=LOC111128659;model_evidence=Supporting evidence includes similarity to: 1 EST%2C 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 25 samples with support for all annotated introns;product=carnitine O-palmitoyltransferase 1%2C liver isoform-like;transcript_id=XM_022474408.1","NC_035783.1",21629900,21630000,"DMR",-51,"ID=rna24637","Parent=gene14213","Dbxref=GeneID",111128659,"Genbank","Name=XM_022474408.1","gbkey=mRNA","gene=LOC111128659","model_evidence=Supporting evidence includes similarity to"," 1 EST%2C 1 Protein%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 25 samples with support for all annotated introns","product=carnitine O-palmitoyltransferase 1%2C liver isoform-like","transcript_id=XM_022474408.1","","",""
"14","XM_022476200.1","sp","Q8K2C9","HACD3_MOUSE",35.29,374,221,7,18,1136,2,355,5e-70,234,"NC_035783.1","Gnomon","mRNA",50620701,50620800,".","-",".","ID=rna27697;Parent=gene16059;Dbxref=GeneID:111129730,Genbank:XM_022476200.1;Name=XM_022476200.1;Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS: inserted 1 base in 1 codon;exception=unclassified transcription discrepancy;gbkey=mRNA;gene=LOC111129730;model_evidence=Supporting evidence includes similarity to: 1 Protein%2C and 89%25 coverage of the annotated genomic feature by RNAseq alignments;product=very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase-like;transcript_id=XM_022476200.1","NC_035783.1",50620700,50620800,"DMR",51,"ID=rna27697","Parent=gene16059","Dbxref=GeneID",111129730,"Genbank","Name=XM_022476200.1","Note=The sequence of the model RefSeq transcript was modified relative to this genomic sequence to represent the inferred CDS"," inserted 1 base in 1 codon","exception=unclassified transcription discrepancy","gbkey=mRNA","gene=LOC111129730","model_evidence=Supporting evidence includes similarity to"," 1 Protein%2C and 89%25 coverage of the annotated genomic feature by RNAseq alignments","product=very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase-like","transcript_id=XM_022476200.1"
"15","XM_022478575.1","sp","P12394","CP17A_CHICK",35.32,436,277,5,509,1804,38,472,5e-85,281,"NC_035780.1","Gnomon","mRNA",33945901,33946000,".","-",".","ID=rna3548;Parent=gene2078;Dbxref=GeneID:111131167,Genbank:XM_022478575.1;Name=XM_022478575.1;gbkey=mRNA;gene=LOC111131167;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 15 samples with support for all annotated introns;product=steroid 17-alpha-hydroxylase/17%2C20 lyase-like%2C transcript variant X1;transcript_id=XM_022478575.1","NC_035780.1",33945900,33946000,"DMR",-51,"ID=rna3548","Parent=gene2078","Dbxref=GeneID",111131167,"Genbank","Name=XM_022478575.1","gbkey=mRNA","gene=LOC111131167","model_evidence=Supporting evidence includes similarity to"," 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 15 samples with support for all annotated introns","product=steroid 17-alpha-hydroxylase/17%2C20 lyase-like%2C transcript variant X1","transcript_id=XM_022478575.1","","",""
"16","XM_022478582.1","sp","P12394","CP17A_CHICK",35.32,436,277,5,389,1684,38,472,2e-85,281,"NC_035780.1","Gnomon","mRNA",33945901,33946000,".","-",".","ID=rna3547;Parent=gene2078;Dbxref=GeneID:111131167,Genbank:XM_022478582.1;Name=XM_022478582.1;gbkey=mRNA;gene=LOC111131167;model_evidence=Supporting evidence includes similarity to: 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns;product=steroid 17-alpha-hydroxylase/17%2C20 lyase-like%2C transcript variant X2;transcript_id=XM_022478582.1","NC_035780.1",33945900,33946000,"DMR",-51,"ID=rna3547","Parent=gene2078","Dbxref=GeneID",111131167,"Genbank","Name=XM_022478582.1","gbkey=mRNA","gene=LOC111131167","model_evidence=Supporting evidence includes similarity to"," 5 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 5 samples with support for all annotated introns","product=steroid 17-alpha-hydroxylase/17%2C20 lyase-like%2C transcript variant X2","transcript_id=XM_022478582.1","","",""
"17","XM_022481215.1","sp","P57096","PSCA_MOUSE",28.43,102,60,5,219,518,6,96,0.075,36.2,"NC_035784.1","Gnomon","mRNA",16957124,16957200,".","+",".","ID=rna30706;Parent=gene17832;Dbxref=GeneID:111133121,Genbank:XM_022481215.1;Name=XM_022481215.1;gbkey=mRNA;gene=LOC111133121;model_evidence=Supporting evidence includes similarity to: 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns;product=uncharacterized LOC111133121%2C transcript variant X3;transcript_id=XM_022481215.1","NC_035784.1",16957100,16957200,"DMR",73,"ID=rna30706","Parent=gene17832","Dbxref=GeneID",111133121,"Genbank","Name=XM_022481215.1","gbkey=mRNA","gene=LOC111133121","model_evidence=Supporting evidence includes similarity to"," 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 3 samples with support for all annotated introns","product=uncharacterized LOC111133121%2C transcript variant X3","transcript_id=XM_022481215.1","","",""
"18","XM_022487374.1","sp","A7NS65","DNAJ_ROSCS",44.58,83,46,0,109,357,7,89,6e-15,74.7,"NC_035784.1","Gnomon","mRNA",5237901,5238000,".","+",".","ID=rna29389;Parent=gene17054;Dbxref=GeneID:111136491,Genbank:XM_022487374.1;Name=XM_022487374.1;gbkey=mRNA;gene=LOC111136491;model_evidence=Supporting evidence includes similarity to: 3 Proteins;product=chaperone protein DnaJ-like;transcript_id=XM_022487374.1","NC_035784.1",5237900,5238000,"DMR",-51,"ID=rna29389","Parent=gene17054","Dbxref=GeneID",111136491,"Genbank","Name=XM_022487374.1","gbkey=mRNA","gene=LOC111136491","model_evidence=Supporting evidence includes similarity to"," 3 Proteins","product=chaperone protein DnaJ-like","transcript_id=XM_022487374.1","","",""
"19","XM_022490259.1","sp","A6H7G2","DBNL_BOVIN",48.15,189,89,1,75,641,1,180,3e-55,203,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38137;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490259.1;Name=XM_022490259.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X1;transcript_id=XM_022490259.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38137","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490259.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X1","transcript_id=XM_022490259.1","","",""
"20","XM_022490259.1","sp","A6H7G2","DBNL_BOVIN",75.41,61,15,0,1587,1769,362,422,4e-23,107,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38137;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490259.1;Name=XM_022490259.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X1;transcript_id=XM_022490259.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38137","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490259.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X1","transcript_id=XM_022490259.1","","",""
"21","XM_022490260.1","sp","A6H7G2","DBNL_BOVIN",48.15,189,89,1,74,640,1,180,2e-55,203,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38139;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490260.1;Name=XM_022490260.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X2;transcript_id=XM_022490260.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38139","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490260.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X2","transcript_id=XM_022490260.1","","",""
"22","XM_022490260.1","sp","A6H7G2","DBNL_BOVIN",75.41,61,15,0,1571,1753,362,422,3e-23,107,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38139;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490260.1;Name=XM_022490260.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X2;transcript_id=XM_022490260.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38139","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490260.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 6 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X2","transcript_id=XM_022490260.1","","",""
"23","XM_022490261.1","sp","A6H7G2","DBNL_BOVIN",48.15,189,89,1,75,641,1,180,3e-55,203,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38138;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490261.1;Name=XM_022490261.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X3;transcript_id=XM_022490261.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38138","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490261.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X3","transcript_id=XM_022490261.1","","",""
"24","XM_022490261.1","sp","A6H7G2","DBNL_BOVIN",75.41,61,15,0,1572,1754,362,422,4e-23,107,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38138;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490261.1;Name=XM_022490261.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X3;transcript_id=XM_022490261.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38138","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490261.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X3","transcript_id=XM_022490261.1","","",""
"25","XM_022490262.1","sp","A6H7G2","DBNL_BOVIN",48.15,189,89,1,74,640,1,180,2e-55,203,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38140;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490262.1;Name=XM_022490262.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X4;transcript_id=XM_022490262.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38140","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490262.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X4","transcript_id=XM_022490262.1","","",""
"26","XM_022490262.1","sp","A6H7G2","DBNL_BOVIN",75.41,61,15,0,1556,1738,362,422,3e-23,107,"NC_035784.1","Gnomon","mRNA",80199201,80199300,".","+",".","ID=rna38140;Parent=gene21988;Dbxref=GeneID:111138341,Genbank:XM_022490262.1;Name=XM_022490262.1;gbkey=mRNA;gene=LOC111138341;model_evidence=Supporting evidence includes similarity to: 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns;product=drebrin-like protein B%2C transcript variant X4;transcript_id=XM_022490262.1","NC_035784.1",80199200,80199300,"DMR",-60,"ID=rna38140","Parent=gene21988","Dbxref=GeneID",111138341,"Genbank","Name=XM_022490262.1","gbkey=mRNA","gene=LOC111138341","model_evidence=Supporting evidence includes similarity to"," 7 Proteins%2C and 100%25 coverage of the annotated genomic feature by RNAseq alignments%2C including 24 samples with support for all annotated introns","product=drebrin-like protein B%2C transcript variant X4","transcript_id=XM_022490262.1","","",""
