gene,signLogP
XM_022486441.1,63.5767718360027
XM_022445879.1,18.5125662347044
XM_022451681.1,10.4173223660422
XM_022451650.1,10.4173223660422
XM_022481252.1,21.9710052446789
XM_022476787.1,6.04886953252067
XM_022486759.1,8.26405171098983
XM_022463806.1,13.7744914628696
XM_022466353.1,27.1261234277055
XM_022465219.1,27.2641291440302
XM_022434536.1,7.79095800668733
XM_022442625.1,15.9782215409611
XM_022473810.1,26.5390900973202
XM_022470304.1,20.5614489037904
XM_022479421.1,36.8763308508673
XM_022473301.1,41.8397160498316
XM_022466598.1,0.756322151754418
XM_022474843.1,9.17432961290979
XM_022431832.1,20.7125959630462
XM_022457267.1,37.1744323557449
XM_022487070.1,15.1405092753944
XM_022478705.1,5.63506336063741
XM_022436107.1,4.8403092719096
XM_022457914.1,2.51072673773991
XM_022458968.1,26.2820605692755
XM_022450492.1,95.5150836518809
XM_022474723.1,35.0090366970941
XM_022461511.1,15.6065494868439
XM_022466463.1,33.8312210128024
XM_022438379.1,34.768058875954
XM_022432269.1,18.1283873201432
XM_022462212.1,2.63813083894032
XM_022486464.1,22.2594672282585
XM_022469460.1,17.2480351525849
XM_022468416.1,30.1066838625425
XM_022433140.1,28.7131043649406
XM_022474858.1,19.0278893394249
XM_022444056.1,22.388706537096
XM_022431126.1,2.49844463618795
XM_022433055.1,49.2879357175029
XM_022489865.1,18.693669690997
XM_022430706.1,35.9508781197251
XM_022465326.1,44.0159836529581
XM_022460497.1,25.5199310879864
XM_022479948.1,9.54868646316676
XM_022477370.1,0.851257255122326
XM_022488195.1,13.534015083104
XM_022463097.1,17.8060439040735
XM_022457690.1,12.1084037950324
XM_022486957.1,20.5056559682512
XM_022457516.1,0.883309395133061
XM_022482755.1,5.79432203199711
XM_022463004.1,37.5009913039127
XM_022460007.1,1.36784166417767
XM_022487625.1,7.45369594903134
XM_022444325.1,22.7459618944745
XM_022476763.1,54.8613793024407
XM_022442109.1,16.9743037902403
XM_022459164.1,30.7397274816651
XM_022431345.1,59.7170034965507
XM_022486749.1,1.68303816734419
XM_022465596.1,9.87260108833857
XM_022483410.1,25.7986444731546
XM_022432612.1,108.246353696385
XM_022466668.1,26.3106873532857
XM_022465066.1,70.4192899330615
XM_022488432.1,30.4003356840655
XM_022472391.1,1.8253973315349
XM_022453433.1,43.031687301812
XM_022476031.1,11.7403818029937
XM_022478527.1,29.5252074083016
XM_022432894.1,29.0671265021191
XM_022430482.1,10.885715268543
XM_022432893.1,29.0671265021191
XM_022441122.1,21.6784146077481
XM_022433449.1,40.4941505076955
XM_022484974.1,31.8902646140888
XM_022467813.1,27.2105715050146
XM_022477217.1,19.906100433309
XM_022430525.1,37.7709601284934
XM_022457632.1,6.75174604162911
XM_022442329.1,15.8941803974828
XM_022438425.1,2.30642345007053
XM_022462732.1,23.7293191900724
XM_022469418.1,8.20226165595258
XM_022470306.1,27.0476218393321
XM_022457528.1,16.8995585497002
XM_022431951.1,1.74969875423889
XM_022458955.1,52.0137256699692
XM_022461068.1,20.5925262126832
XM_022433335.1,51.8092924727056
XM_022430868.1,14.5601914828702
XM_022436090.1,4.8403092719096
XM_022448844.1,76.6629796170813
XM_022430681.1,18.2701959558039
XM_022431023.1,11.1767261227242
XM_022448873.1,46.5150672510636
XM_022436441.1,35.1033555298998
XM_022450424.1,71.4279404348343
XM_022463485.1,28.9737143718362
XM_022434917.1,155.860020386716
XM_022486654.1,17.3133789849884
XM_022458912.1,2.5773688409647
XM_022452464.1,15.5384010833841
XM_022469531.1,9.68299102149096
XM_022446298.1,6.34081381800372
XM_022460011.1,11.2637048939459
XM_022438560.1,5.00397646340019
XM_022466196.1,12.6064335025202
XM_022473442.1,61.1754925888813
XM_022461018.1,19.5378146028208
XM_022443674.1,76.4849562271652
XM_022463552.1,25.7888751383191
XM_022450720.1,39.1979044748122
XM_022487209.1,1.83164502734178
XM_022453230.1,46.9058423108192
XM_022437048.1,44.9671621267716
XM_022458534.1,45.8707729390211
XM_022433141.1,28.4099366645158
XM_022454188.1,8.87799234250353
XM_022468766.1,96.6542069399338
XM_022485713.1,12.9383424320561
XM_022444173.1,40.6364898521821
XM_022460284.1,4.93405168528986
XM_022484644.1,84.1341656666789
XM_022459297.1,26.1022584778628
XM_022431025.1,27.8031272680936
XM_022484022.1,56.7434986237559
XM_022442108.1,46.3025266509108
XM_022477792.1,28.4589029269992
XM_022463109.1,6.60541836520132
XM_022463942.1,7.68024246416925
XM_022447364.1,37.8641147313001
XM_022473039.1,34.8859319353441
XM_022458983.1,70.0156268142147
XM_022464236.1,8.70298134993676
XM_022442577.1,28.7052533286457
XM_022433072.1,33.3314636743197
XM_022458027.1,10.5939455521865
XM_022438188.1,11.7013427631019
XM_022466627.1,33.5005859569518
XM_022437946.1,62.7233535462177
XM_022468558.1,49.6612235177427
XM_022461422.1,17.9770024813898
XM_022432315.1,19.6845985469242
XM_022462267.1,5.56705312594847
XM_022431276.1,27.4988185278155
XM_022461674.1,2.14107612333405
XM_022448639.1,25.7837640278841
XM_022457675.1,4.71493739688082
XM_022447422.1,118.692386425854
XM_022489278.1,29.0471629129407
XM_022467452.1,59.7766315856141
XM_022432620.1,11.7788678332229
XM_022453489.1,60.9068039113159
XM_022440951.1,1.72223713792969
XM_022449726.1,9.37397144909269
XM_022464403.1,1.30624217656818
XM_022443875.1,12.372808453576
XM_022483724.1,5.8629675558424
XM_022457001.1,3.21691375099467
XM_022451918.1,8.52128454961952
XM_022457257.1,10.1717380469141
XM_022483281.1,3.59726080691221
XM_022460309.1,21.7988410289762
XM_022466757.1,14.7729011875535
XM_022430837.1,42.8267020250987
XM_022484427.1,34.1951909458488
XM_022473385.1,27.569883684445
XM_022462856.1,17.3571551917727
XM_022488248.1,8.76086220620977
XM_022490469.1,12.6754991613379
XM_022446455.1,30.9377442125036
XM_022457203.1,23.6817583966928
XM_022458079.1,38.9276383371644
XM_022432626.1,6.08954319558771
XM_022442121.1,4.0556988220264
XM_022481478.1,24.5351367671241
XM_022435315.1,23.9537396593253
XM_022433241.1,22.7072742972837
XM_022431778.1,2.34318367497274
XM_022471977.1,36.6555659722993
XM_022466377.1,4.94711669915662
XM_022450970.1,6.00461625289789
XM_022454710.1,5.65447101781198
XM_022439475.1,10.317322288467
XM_022434909.1,15.3782671950393
XM_022479789.1,0.776281863466
XM_022433151.1,4.03218587063381
XM_022477375.1,21.6102371156091
XM_022460702.1,9.09868451363577
XM_022473886.1,0.719701034185288
XM_022431041.1,1.68318402698926
XM_022434220.1,3.36645543321878
XM_022459549.1,14.6971076352924
XM_022459047.1,25.8380332348407
XM_022463913.1,29.2254492409449
XM_022433418.1,15.6150490051394
XM_022468477.1,46.3876562506075
XM_022452274.1,58.4617433225912
XM_022461449.1,1.23253690145069
XM_022448510.1,21.3685080068745
XM_022473085.1,62.8385022564421
XM_022469350.1,63.4636151571735
XM_022480259.1,9.94594171164596
XM_022464500.1,45.6497014134541
XM_022460127.1,48.8633604458523
XM_022464980.1,30.0211146912668
XM_022441536.1,1.54310584441375
XM_022438880.1,8.88037713011782
XM_022486970.1,35.9396655436951
XM_022437780.1,88.9659635722992
XM_022464817.1,95.3697247261942
XM_022458014.1,3.39390265300919
XM_022464065.1,22.7190407223171
XM_022457910.1,20.9793646205963
XM_022436333.1,19.060741478782
XM_022440623.1,89.8826079171626
XM_022461371.1,38.2396065753353
XM_022443767.1,7.70383038080272
XM_022433646.1,52.287975980642
XM_022443518.1,64.6228702009475
XM_022433734.1,16.6959786989696
XM_022457646.1,14.4642612122615
XM_022450693.1,66.3390322279633
XM_022430546.1,26.3385287724615
XM_022471522.1,3.8286174967747
XM_022451656.1,1.37393979404737
XM_022485895.1,104.65170107571
XM_022433665.1,80.0424661008049
XM_022454215.1,3.89788245591498
XM_022467055.1,8.75345427763342
XM_022483200.1,11.665465642353
XM_022468238.1,6.03719481753088
XM_022473968.1,18.0017447766564
XM_022444397.1,7.79972761461759
XM_022443255.1,6.90947726074208
XM_022436372.1,60.4493888694649
XM_022437329.1,42.7029127799609
XM_022466326.1,34.9377425669268
XM_022444162.1,22.6150427879606
XM_022462805.1,33.3832668931792
XM_022483343.1,0.216545491463932
XM_022477402.1,50.5875801524269
XM_022481878.1,9.12402690513586
XM_022473895.1,23.3212089203511
XM_022430426.1,16.4584060840407
XM_022467910.1,51.6830663753655
XM_022459678.1,1.36616512050098
XM_022433951.1,1.70644948879304
XM_022471150.1,11.1555972344696
XM_022437892.1,0.886738725772209
XM_022476305.1,38.9480065117714
XM_022430907.1,21.0349988279182
XM_022452962.1,0.928558929406037
XM_022485499.1,78.3510142346564
XM_022471490.1,9.53016072399581
XM_022470862.1,21.9128470323958
XM_022467390.1,8.41031832296962
XM_022432311.1,19.6845985469242
XM_022477781.1,3.77419946227459
XM_022465248.1,9.45728045310788
XM_022464759.1,3.01960271921624
XM_022433764.1,78.5789930683958
XM_022462935.1,38.5024622366828
XM_022462836.1,4.85212588449112
XM_022464264.1,5.81042114013294
XM_022458055.1,40.131346439807
XM_022438401.1,0.729819048780042
XM_022435847.1,27.5882806428657
XM_022453574.1,49.7382647991883
XM_022456845.1,24.4193717390531
XM_022443835.1,13.9893919136763
XM_022433728.1,13.4926990629789
XM_022434539.1,39.2810251716842
XM_022468531.1,14.880810128285
XM_022447637.1,24.0323456753033
XM_022479471.1,52.1300593909872
XM_022473049.1,26.5000836284875
XM_022484035.1,82.3348897421525
XM_022475440.1,15.4121620659965
XM_022475639.1,36.7879430033344
XM_022437343.1,37.932746357402
XM_022434678.1,16.301641516913
XM_022487839.1,1.98265536079215
XM_022463579.1,1.16892488775542
XM_022440157.1,59.9127140950199
XM_022436420.1,5.90348920155205
XM_022439210.1,29.2552473383869
XM_022457538.1,19.3139869064777
XM_022475696.1,29.1599450471406
XM_022463031.1,19.904181842205
XM_022484486.1,86.4075260727609
XM_022463013.1,2.27892618522416
XM_022468650.1,6.7048772941039
XM_022477902.1,21.5108960195166
XM_022476432.1,3.58845437772449
XM_022483905.1,18.5941155055438
XM_022437730.1,8.36935309579229
XM_022434479.1,3.53965563421031
XM_022462671.1,12.7990465810879
XM_022470903.1,39.7962605030019
XM_022487845.1,11.0324951332058
XM_022464734.1,108.18834800036
XM_022432477.1,19.911485759742
XM_022468427.1,196.8121902736
XM_022466774.1,68.7712158072724
XM_022481884.1,4.43270958904101
XM_022473901.1,23.7058665086265
XM_022435091.1,52.7968911104744
XM_022432099.1,20.8235618654632
XM_022453780.1,8.46706582646032
XM_022431222.1,25.3577020250462
XM_022468241.1,31.3435713249073
XM_022484034.1,36.9420805694799
XM_022483614.1,27.1888474217768
XM_022463211.1,2.65539793303782
XM_022473448.1,23.7114131491868
XM_022441801.1,3.81753316200772
XM_022449758.1,22.8098971632956
XM_022476800.1,4.8751400498413
XM_022444591.1,11.488564614724
XM_022433116.1,42.5019916613157
XM_022459415.1,3.31155596625759
XM_022449532.1,34.2980357840325
XM_022455516.1,7.76981235606842
XM_022439878.1,4.58837108437051
XM_022457566.1,59.6995240728292
XM_022478863.1,17.5012764642029
XM_022447806.1,61.8971463385036
XM_022479149.1,17.638143600815
XM_022487521.1,12.2831668875371
XM_022475011.1,101.884197823589
XM_022440937.1,0.963287742205313
XM_022476338.1,69.7747802835485
XM_022485916.1,20.2837388122439
XM_022480886.1,8.22045611453898
XM_022485055.1,23.775201122059
XM_022444604.1,1.78033181431406
XM_022471126.1,32.1545855088056
XM_022484393.1,9.61415409437262
XM_022475362.1,17.9304701573981
XM_022437775.1,61.802106962069
XM_022488672.1,3.39462661649942
XM_022474836.1,19.5013500746143
XM_022463859.1,17.0797572494683
XM_022430622.1,42.3396560793101
XM_022463991.1,17.1570306840668
XM_022451060.1,5.08477366671207
XM_022476052.1,1.98805687481132
XM_022473935.1,50.4091147143399
XM_022483427.1,105.577654946121
XM_022449294.1,12.2146650547764
XM_022463726.1,32.1938638811194
XM_022473626.1,13.5607520672808
XM_022457621.1,4.85485524241656
XM_022440938.1,0.963287742205313
XM_022480597.1,11.8517844877006
XM_022488305.1,56.7967683901648
XM_022468499.1,35.9306937353895
XM_022441433.1,10.5150315205669
XM_022480853.1,20.6097603815499
XM_022460041.1,5.15696173824344
XM_022459146.1,40.0190804943125
XM_022458782.1,12.0407614480436
XM_022430842.1,13.8212729285779
XM_022448100.1,19.3286482105011
XM_022490167.1,7.80686741154752
XM_022462376.1,21.7643785699701
XM_022454186.1,8.87799234250353
XM_022468144.1,47.5743388758082
XM_022443887.1,15.7707838043281
XM_022469400.1,6.58480910854265
XM_022478016.1,11.880500889583
XM_022453199.1,33.6987595483183
XM_022489396.1,33.5344172782099
XM_022465133.1,10.0651644836729
XM_022436297.1,38.8184919587611
XM_022447388.1,6.05319272762138
XM_022461526.1,0.953670221120976
XM_022443749.1,1.64719429823818
XM_022430589.1,7.49377330884169
XM_022461814.1,59.8007123842317
XM_022434080.1,18.4311279262158
XM_022485345.1,23.6786080812637
XM_022488452.1,55.3636201328529
XM_022480436.1,21.1840290902676
XM_022442099.1,61.0250048096494
XM_022467450.1,5.04208323764209
XM_022442340.1,62.9722083700523
XM_022481225.1,16.2078843721092
XM_022461252.1,23.0140320488854
XM_022474658.1,12.1749717319828
XM_022468323.1,0.103084884649024
XM_022477728.1,28.2499965120851
XM_022476582.1,25.7575457242473
XM_022432410.1,31.888630061901
XM_022461408.1,32.9631683125864
XM_022462798.1,15.4067112834511
XM_022462118.1,5.16967510627689
XM_022446297.1,2.18882703559472
XM_022437377.1,48.2224151866688
XM_022477040.1,23.1570146135159
XM_022486466.1,32.4150120337554
XM_022469222.1,17.4113777431773
XM_022443060.1,19.0538256139384
XM_022485303.1,47.7922369870986
XM_022444395.1,57.2286502107829
XM_022464622.1,5.04727059630657
XM_022481976.1,12.2771803230725
XM_022466383.1,4.94711669915662
XM_022475668.1,8.72588480191858
XM_022468438.1,69.0757643899622
XM_022453641.1,41.3369510753241
XM_022445862.1,9.70294075565818
XM_022472966.1,20.8228032288355
XM_022434487.1,18.4446688722501
XM_022469206.1,16.0039931579749
XM_022430979.1,6.30647561101154
XM_022473115.1,7.1362890816341
XM_022460395.1,159.783740507307
XM_022460104.1,16.0081503614566
XM_022448187.1,59.7959099488664
XM_022479762.1,69.5109458786836
XM_022475537.1,18.4161171729011
XM_022452826.1,56.2568146404478
XM_022465452.1,13.0416086156092
XM_022462016.1,45.5555481440908
XM_022448522.1,40.9316526761577
XM_022459054.1,11.4228699759945
XM_022478098.1,105.110901201116
XM_022464247.1,20.6960009257984
XM_022490013.1,18.5467404620431
XM_022459400.1,2.39149620060248
XM_022438596.1,19.3215487695331
XM_022446033.1,2.85942900114025
XM_022458970.1,7.49779566159924
XM_022448410.1,4.48964124444967
XM_022487179.1,31.3999590111731
XM_022452002.1,29.102691682569
XM_022460750.1,24.9702693921141
XM_022441657.1,68.8720658022459
XM_022458721.1,29.7861280264904
XM_022442496.1,20.5195628344867
XM_022459608.1,8.28025482755984
XM_022440948.1,29.581658621346
XM_022446334.1,9.37957758338188
XM_022457155.1,86.7925537158216
XM_022485530.1,14.0006863441985
XM_022486110.1,8.3413429451243
XM_022470460.1,40.2221099805546
XM_022484994.1,31.8902646140888
XM_022443279.1,39.4952646130304
XM_022461593.1,4.90627946796998
XM_022457619.1,4.85485524241656
XM_022457247.1,22.5929606858242
XM_022479607.1,9.88936751117959
XM_022478286.1,11.7561775953791
XM_022431962.1,9.21159255563101
XM_022462863.1,72.6003264549162
XM_022463317.1,87.4547928909078
XM_022430481.1,39.4172397387556
XM_022458679.1,1.96785866512478
XM_022443180.1,52.8061688307714
XM_022488490.1,14.2017639486232
XM_022479833.1,15.678581513161
XM_022460747.1,0.00318958131061511
XM_022457289.1,54.9980155038943
XM_022471844.1,27.7394927995878
XM_022453291.1,27.0601336639789
XM_022432420.1,13.0073530711005
XM_022465373.1,41.9079979304368
XM_022461031.1,35.5934468248999
XM_022459508.1,10.5854598058326
XM_022438441.1,4.64340823011877
XM_022464234.1,0.0376766338575147
XM_022476434.1,7.85296465304401
XM_022440523.1,21.5445841733317
XM_022483658.1,19.3510130996165
XM_022470122.1,3.61542046393204
XM_022445397.1,11.3329909214938
XM_022461106.1,22.2215806195238
XM_022487957.1,8.30433111377693
XM_022436899.1,4.87789494551459
XM_022454138.1,37.504804828198
XM_022469832.1,5.67435397216544
XM_022469631.1,6.36444716993908
XM_022432712.1,2.46430187371096
XM_022462276.1,22.0681188753693
XM_022487818.1,3.74861119966305
XM_022460609.1,18.3246608160788
XM_022462154.1,22.1135983403994
XM_022462358.1,9.722118782833
XM_022431627.1,14.7084507970002
XM_022463800.1,5.32066891157673
XM_022432238.1,48.6400585847144
XM_022438475.1,5.48826674131737
XM_022478953.1,25.4820249439111
XM_022489750.1,19.8487909266084
XM_022478975.1,14.6481046505267
XM_022489612.1,28.5679253537722
XM_022456099.1,15.171209372894
XM_022470420.1,3.66703264307593
XM_022489902.1,3.83748758892749
XM_022447309.1,10.5089543132988
XM_022466695.1,8.72259813130518
XM_022458984.1,23.5311556552847
XM_022435828.1,3.44314500946992
XM_022468504.1,5.39038528815664
XM_022485552.1,4.81836551041174
XM_022463755.1,22.9437024409814
XM_022487290.1,14.159666055385
XM_022467492.1,17.0075012974193
XM_022459293.1,14.198071236695
XM_022480852.1,43.5736880780862
XM_022475900.1,6.3000478020468
XM_022470810.1,2.30405897863005
XM_022442169.1,30.7620355709867
XM_022466274.1,11.8346535133195
XM_022454700.1,76.0722830828179
XM_022446711.1,0.449315903568639
XM_022448434.1,11.6707003710452
XM_022453220.1,6.54764115580589
XM_022486570.1,18.2883051439989
XM_022452973.1,8.54081551447085
XM_022456807.1,17.5606768058893
XM_022469618.1,11.6122652527505
XM_022462171.1,1.88664701835331
XM_022480166.1,35.1024252547582
XM_022484124.1,6.83882174258881
XM_022488024.1,24.3671432451406
XM_022487462.1,3.53354136525019
XM_022443388.1,16.3433618284504
XM_022446460.1,16.2680405541429
XM_022436032.1,32.4257243188966
XM_022464197.1,3.40561181093339
XM_022480922.1,20.2613643163193
XM_022485545.1,17.42571710369
XM_022455509.1,4.97913197588491
XM_022474750.1,3.5102105601781
XM_022484596.1,27.6230340972507
XM_022472863.1,16.8128236804017
XM_022432844.1,11.4017956239218
XM_022471142.1,24.6840852565635
XM_022440124.1,64.8884403160079
XM_022472973.1,2.82381431365607
XM_022462252.1,15.0528064606126
XM_022486676.1,11.9180922175908
XM_022454715.1,5.65447101781198
XM_022430705.1,35.9508781197251
XM_022488799.1,24.2494585756394
XM_022459280.1,90.4292597377272
XM_022462457.1,5.6886513299994
XM_022476253.1,15.1266833465112
XM_022466820.1,2.08435680180324
XM_022470203.1,55.4350216823329
XM_022463583.1,10.5112397283993
XM_022453887.1,31.2509526595663
XM_022434261.1,52.6610903518185
XM_022442579.1,11.1721041279827
XM_022485267.1,2.93387189794882
XM_022443523.1,20.9092327098391
XM_022489186.1,12.258382667136
XM_022463702.1,7.60342323402614
XM_022475857.1,22.6011637551857
XM_022466901.1,32.9043945843879
XM_022476694.1,1.27772053368258
XM_022449900.1,2.65329742014484
