gene,signLogP
XM_022441906.1,55.4182332250421
XM_022435808.1,3.05975721992699
XM_022469979.1,9.02235654281263
XM_022431845.1,15.9554471798514
XM_022431847.1,15.9554471798514
XM_022457468.1,20.0504596385696
XM_022485520.1,45.7527690648282
XM_022475263.1,15.6632519803924
XM_022458531.1,6.37618629407825
XM_022445450.1,19.6953872197931
XM_022488041.1,14.8570114005621
XM_022480834.1,3.11133887935301
XM_022431473.1,50.1582809597714
XM_022476796.1,81.8002196655804
XM_022433528.1,16.4315976745412
XM_022484313.1,3.7423266454203
XM_022449359.1,0.0636520874693423
XM_022477722.1,27.0058797941129
XM_022466874.1,5.33941231498349
XM_022485985.1,70.318886571016
XM_022448172.1,22.2887720350548
XM_022473669.1,33.1290172478419
XM_022462739.1,40.2545313545964
XM_022468469.1,75.3859420376109
XM_022487861.1,6.73412303179629
XM_022432312.1,19.6845985469242
XM_022472335.1,3.8897689735163
XM_022431960.1,7.46422806133835
XM_022482955.1,197.393727471563
XM_022444158.1,19.6375395506682
XM_022458624.1,4.11206972893463
XM_022450292.1,17.4616401490912
XM_022457285.1,2.32139866356812
XM_022474525.1,17.9360637864055
XM_022477893.1,41.5176014506552
XM_022471316.1,34.9674412479908
XM_022444639.1,1.48234633598616
XM_022473923.1,49.3863904127371
XM_022484998.1,2.18596362058001
XM_022438388.1,34.768058875954
XM_022488579.1,3.28995488879929
XM_022486727.1,16.5495612615721
XM_022434288.1,60.1723309591552
XM_022481914.1,10.3897210565659
XM_022459046.1,7.82882591642517
XM_022451388.1,53.5124574076798
XM_022464853.1,5.05885662758054
XM_022475441.1,47.5880431328144
XM_022449439.1,67.1799017459723
XM_022487945.1,26.8562953308656
XM_022473086.1,26.9230592172306
XM_022449298.1,8.79569552687575
XM_022472342.1,27.9349205145566
XM_022436802.1,24.3015163181281
XM_022471750.1,14.7753721110067
XM_022464993.1,26.5916331383031
XM_022481809.1,10.7416600427187
XM_022468824.1,36.8952028680124
XM_022462247.1,50.3231815317958
XM_022474454.1,1.20199675799213
XM_022479631.1,35.1721552260331
XM_022434062.1,-38.1306195235037
XM_022467078.1,-14.261371345228
XM_022453518.1,-3.51882584176596
XM_022473983.1,-67.7003370146347
XM_022471417.1,-7.94230040758585
XM_022467456.1,-33.299382683714
XM_022458864.1,-12.9611305495809
XM_022483522.1,-12.7810972925141
XM_022458285.1,-4.84775283318403
XM_022463816.1,-25.4209824354645
XM_022456418.1,-5.90133393997877
XM_022433385.1,-3.42311911668193
XM_022479829.1,-29.4646575109212
XM_022478377.1,-14.406859921748
XM_022459548.1,-3.94899097790815
XM_022462729.1,-16.6678679454307
XM_022482673.1,-59.9212740669088
XM_022437282.1,-30.45206925704
XM_022486180.1,-9.63910931746958
XM_022488866.1,-10.2139517104647
XM_022457742.1,-65.4638067180299
XM_022487484.1,-32.6415698137744
XM_022467871.1,-10.3436726851085
XM_022441644.1,-47.0444981666317
XM_022470484.1,-25.538442124688
XM_022436458.1,-10.8000236974837
XM_022434529.1,-8.08879767289081
XM_022470682.1,-3.96666769895899
XM_022460845.1,-23.2773063824505
XM_022453746.1,-28.0906874792891
XM_022448060.1,-55.6591087570048
XM_022450299.1,-43.8577997959846
XM_022439547.1,-1.84060418488539
XM_022465390.1,-9.5145498730476
XM_022432066.1,-15.3587946919915
XM_022435157.1,-32.3025009906459
XM_022477654.1,-32.3084607498077
XM_022471634.1,-7.19865679495185
XM_022457913.1,-9.57722785828538
XM_022436838.1,-93.8972904500061
XM_022452745.1,-26.4664644198443
XM_022454059.1,-113.087579229607
XM_022438280.1,-82.5267618877923
XM_022457228.1,-12.5464676862965
XM_022463766.1,-15.6583576585195
XM_022469989.1,-8.38574001929675
XM_022468623.1,-16.2739684794995
XM_022437547.1,-49.3225433103638
XM_022453635.1,-42.0068100062623
XM_022456909.1,-30.7498364705992
XM_022478813.1,-20.0951586365669
XM_022458639.1,-16.0536515092743
XM_022460077.1,-1.9390815173218
XM_022463276.1,-53.3564906430576
XM_022451390.1,-32.1617705215496
XM_022468871.1,-5.11528589513644
XM_022476046.1,-54.4989479019449
XM_022478361.1,-16.796794512984
XM_022436689.1,-18.9155988984093
XM_022463779.1,-10.7262023347869
XM_022469901.1,-1.75458218861552
XM_022477693.1,-6.42810396368545
XM_022432025.1,-6.93562474994761
XM_022459521.1,-36.089482770401
XM_022464324.1,-14.3892449205737
XM_022465113.1,-16.8190629289307
XM_022446822.1,-16.9640707532426
XM_022447499.1,-4.5481926773994
XM_022462222.1,-15.6186479105138
XM_022463639.1,-21.7529150945728
XM_022466872.1,-5.84264220914332
XM_022468812.1,-26.3800992698308
XM_022468712.1,-4.08588841641456
XM_022472661.1,-16.2102538135922
XM_022430379.1,-5.54423708675451
XM_022437467.1,-53.1740100704411
XM_022440390.1,-6.10147184234279
XM_022443237.1,-18.6601289974422
XM_022462977.1,-9.92668289659267
XM_022437912.1,-5.99935519656193
XM_022432521.1,-9.10572993755897
XM_022431153.1,-57.1881839698879
XM_022460912.1,-4.92191285680558
XM_022430493.1,-54.8576970840037
XM_022463840.1,-22.8502804437613
XM_022440199.1,-134.516099901594
XM_022452517.1,-2.27630836991583
XM_022432806.1,-18.536444519687
XM_022451784.1,-17.9522089123098
XM_022477151.1,-50.9122684225485
XM_022431782.1,-51.3731220533984
XM_022459227.1,-31.1135288834288
XM_022489152.1,-29.5751376744295
XM_022486910.1,-16.4673752933871
XM_022459291.1,-50.0051188984122
XM_022436904.1,-129.431837196129
XM_022461530.1,-21.2017751370692
XM_022437468.1,-136.417361351554
XM_022458143.1,-20.337611676169
XM_022448323.1,-14.0140723564914
XM_022479252.1,-2.60150756941893
XM_022468281.1,-6.7030413140164
XM_022435382.1,-20.2296268611362
XM_022484437.1,-8.87661332852353
XM_022460759.1,-24.8957663379105
XM_022465630.1,-31.4344009495151
XM_022485284.1,-44.0897825441213
XM_022457586.1,-24.5789146526246
XM_022480035.1,-4.57856428295454
XM_022489699.1,-4.31975743650301
XM_022430723.1,-5.11786188311981
XM_022468953.1,-73.1895461804306
XM_022468435.1,-6.1522743497602
XM_022447773.1,-0.468377432221159
XM_022466261.1,-0.320587706425069
XM_022485212.1,-27.9146587116473
XM_022431040.1,-16.5108508729541
XM_022471398.1,-5.09578999577472
XM_022487501.1,-4.18777518949246
XM_022435810.1,-9.49196588910955
XM_022461034.1,-100.67614714824
XM_022432797.1,-29.5568561258028
XM_022484227.1,-42.5685967415627
XM_022478629.1,-17.7060221028661
XM_022466336.1,-23.0602110350115
XM_022475318.1,-8.09244879554452
XM_022463557.1,-27.7603867971892
XM_022481046.1,-9.97954668851102
XM_022457607.1,-4.16578750411038
XM_022437611.1,-19.0649240525221
XM_022435694.1,-14.2125587875843
XM_022442713.1,-0.0354967198318979
XM_022433256.1,-79.9949257114229
XM_022431547.1,-23.8892489721419
XM_022469980.1,-7.24574979368091
XM_022485097.1,-12.3205988155359
XM_022434096.1,-53.2429264972683
XM_022433487.1,-18.5953678772604
XM_022443673.1,-20.069446975329
XM_022437140.1,-51.4071685814864
XM_022438301.1,-12.8146154770026
XM_022439268.1,-12.2625900883653
XM_022485072.1,-58.063311785068
XM_022482749.1,-42.8295043578955
XM_022476571.1,-16.8329348105158
XM_022436613.1,-9.83716774383367
XM_022462034.1,-68.88133818984
XM_022469019.1,-9.21575208893691
XM_022474437.1,-19.3012445994035
XM_022489138.1,-31.4825009146191
XM_022487704.1,-6.24028084118325
XM_022458651.1,-52.8284762459996
XM_022444060.1,-122.611522169894
XM_022449052.1,-15.1057982546089
XM_022475351.1,-19.2861704775968
XM_022480891.1,-19.6549522875391
XM_022480086.1,-6.60465000788921
XM_022432224.1,-19.6617868682201
XM_022432978.1,-12.6135273315365
XM_022469486.1,-3.96829763345127
XM_022434796.1,-31.8019651206714
XM_022459990.1,-4.82519012087557
XM_022442530.1,-10.2198179644931
XM_022438719.1,-44.3418522570495
XM_022440802.1,-22.831097799691
XM_022483690.1,-66.4274283557228
XM_022483300.1,-14.1341755488966
XM_022460846.1,-23.2773063824505
XM_022453502.1,-20.4429792941334
XM_022461732.1,-0.77300500532538
XM_022472183.1,-3.97520724402044
XM_022455672.1,-5.86542308410763
XM_022463607.1,-10.3634334507557
XM_022436487.1,-60.4401460965039
XM_022443817.1,-45.4881412914048
XM_022430471.1,-17.1198138330784
XM_022457803.1,-22.0849631998029
XM_022470422.1,-1.11622295007777
XM_022450890.1,-104.821734013916
XM_022484054.1,-8.69589530629988
XM_022484848.1,-11.3703873796483
XM_022457193.1,-5.26751739313063
XM_022461301.1,-5.63013998939612
XM_022486261.1,-11.8731091287018
XM_022457974.1,-170.326959630675
XM_022438294.1,-1.55337899170412
XM_022431715.1,-1.70934278167595
XM_022444483.1,-21.0416948558703
XM_022472107.1,-40.628737954384
XM_022446113.1,-1.92348449431721
XM_022436418.1,-21.9201554530508
XM_022437269.1,-33.4667805348475
XM_022473158.1,-5.13502692474244
XM_022486295.1,-39.90220204488
XM_022444531.1,-3.92833533092045
XM_022435410.1,-45.898878632157
XM_022435101.1,-35.6809168364448
XM_022451212.1,-4.05528674695134
XM_022472113.1,-10.2957902662721
XM_022437615.1,-68.2557991366712
XM_022471449.1,-14.1277857779532
XM_022485607.1,-25.6438579795294
XM_022438956.1,-22.4732793226635
XM_022431104.1,-6.1331954065288
XM_022448466.1,-3.19725964697105
XM_022464878.1,-34.9796589099193
XM_022468691.1,-1.14442986535673
XM_022440261.1,-4.68872572309525
XM_022450066.1,-55.2715358540176
XM_022476057.1,-54.8991179557354
XM_022465240.1,-9.46469096187748
XM_022484268.1,-28.0729976785478
XM_022465866.1,-5.04387346241107
XM_022442371.1,-10.5482812356803
XM_022433328.1,-28.8277763629321
XM_022465660.1,-11.0533623992221
XM_022473310.1,-31.7744794546769
XM_022473924.1,-17.7512992432177
XM_022464554.1,-1.93380402478362
XM_022486142.1,-15.8684387066565
XM_022474205.1,-5.2875776443759
XM_022432742.1,-86.0045176323672
XM_022490323.1,-13.3707285874792
XM_022435122.1,-27.3569434147114
XM_022488080.1,-13.6237701646706
XM_022459538.1,-20.7419078240461
XM_022476158.1,-42.7778970378096
XM_022461447.1,-48.2866077438648
XM_022442215.1,-151.502218171749
XM_022468201.1,-17.0781355740825
XM_022461735.1,-23.2099412100036
XM_022470977.1,-77.9909446556633
XM_022440562.1,-32.4609297494019
XM_022460831.1,-109.554199506625
XM_022481047.1,-9.97954668851102
XM_022473178.1,-3.7993691013062
XM_022440915.1,-18.1108664069765
XM_022459053.1,-94.0284452412737
XM_022470586.1,-16.131607425229
XM_022460715.1,-26.3704382314034
XM_022431171.1,-12.7902391511235
XM_022446576.1,-33.4021547033525
XM_022477257.1,-44.7326429867799
XM_022439149.1,-12.3642675254549
XM_022431623.1,-59.5739743087899
XM_022447662.1,-6.92330078668431
XM_022437897.1,-0.616024670979067
XM_022477125.1,-21.3983621196712
XM_022459018.1,-77.0259547028715
XM_022476726.1,-10.1858149203754
XM_022434457.1,-20.3730280672287
XM_022485837.1,-8.38523816560528
XM_022430584.1,-50.7743355075946
XM_022489214.1,-29.9378579347124
XM_022473387.1,-9.06621405431377
XM_022437138.1,-51.4071685814864
XM_022445994.1,-28.9949940637743
XM_022460110.1,-85.4518309417797
XM_022464948.1,-0.327455034066177
XM_022470277.1,-43.2946602450201
XM_022472155.1,-42.1989062778057
XM_022476414.1,-17.3358165284403
XM_022434812.1,-10.7263781093224
XM_022465492.1,-16.5453595353431
XM_022476575.1,-17.4685731624239
XM_022481701.1,-7.26525856590221
XM_022457919.1,-5.1855822502254
XM_022444965.1,-1.92152743813804
XM_022445434.1,-31.785623454763
XM_022434368.1,-15.1626318993759
XM_022477743.1,-19.7136825957604
XM_022467670.1,-16.5718935453491
XM_022483039.1,-39.2653841989136
XM_022483266.1,-22.6559618781569
XM_022436139.1,-12.9348192320982
XM_022454612.1,-12.2257452892746
XM_022485701.1,-6.92122012451326
XM_022432705.1,-1.62260674210245
XM_022438344.1,-33.0482148155649
XM_022437994.1,-12.8307555209364
XM_022453332.1,-18.520286627093
XM_022440861.1,-74.5161868025643
XM_022477758.1,-8.71346114872509
XM_022444198.1,-32.8408537247789
XM_022447392.1,-0.416409024904406
XM_022442745.1,-6.26641362924358
XM_022483058.1,-17.0629489364945
XM_022431793.1,-29.6911840891757
XM_022477705.1,-1.77183273198677
XM_022470919.1,-6.44754065610306
XM_022445752.1,-24.9318878864458
XM_022441015.1,-6.45517951152161
XM_022430483.1,-43.4489492134556
XM_022476693.1,-12.6497677976664
XM_022465019.1,-9.37977492406871
XM_022480579.1,-18.5502988890417
XM_022479178.1,-4.08313818883755
XM_022469292.1,-39.7044858701303
XM_022473567.1,-41.1716081466397
XM_022446417.1,-5.83281872842987
XM_022441649.1,-76.8551833586922
XM_022433304.1,-3.9233595215924
XM_022460604.1,-38.3740777397038
XM_022438273.1,-17.702279644949
XM_022452609.1,-19.4473989736507
XM_022477990.1,-110.026707671424
XM_022461214.1,-16.0298787509037
XM_022458448.1,-37.5427826032552
XM_022441869.1,-21.8622399135461
XM_022470895.1,-2.6873180059881
XM_022432755.1,-56.7496723300443
XM_022436121.1,-3.29989094267926
XM_022483930.1,-6.64023892473606
XM_022470364.1,-47.0134887745429
XM_022483037.1,-39.2653841989136
XM_022480669.1,-8.6363557406641
XM_022468189.1,-22.1856372460395
XM_022437258.1,-25.9879853846076
XM_022449440.1,-0.976055067592813
XM_022436690.1,-8.63309462339962
XM_022469971.1,-7.48192564783107
XM_022482534.1,-52.3205496944532
XM_022437275.1,-2.57641501764649
XM_022444254.1,-8.62412382795787
XM_022473822.1,-26.9559732441358
XM_022460150.1,-2.2506380123713
XM_022470454.1,-4.5881813175226
XM_022432175.1,-28.4221253962968
XM_022452925.1,-12.2049197104154
XM_022439602.1,-37.2949594687457
XM_022473463.1,-2.56876819996738
XM_022459170.1,-23.0403223374763
XM_022476428.1,-5.80423505396144
XM_022473482.1,-0.688819558240223
XM_022461045.1,-66.9123571507801
XM_022438878.1,-9.10147341108912
XM_022451197.1,-20.8459730514963
XM_022459201.1,-0.842964297184149
XM_022458097.1,-2.77723871672623
XM_022446268.1,-18.5573529494842
XM_022467672.1,-16.5718935453491
XM_022464724.1,-16.3111101742911
XM_022488232.1,-6.2775239368218
XM_022461299.1,-1.33118591369271
XM_022466576.1,-1.16614568998568
XM_022458344.1,-4.95619568953767
XM_022483853.1,-41.9360226745331
XM_022481263.1,-28.7782847184062
XM_022477435.1,-17.1601707186868
XM_022444052.1,-19.5671651333391
XM_022440218.1,-28.9917463706422
XM_022479648.1,-30.1939896365434
XM_022471362.1,-64.8568641645589
XM_022457554.1,-10.4774510787641
XM_022478528.1,-1.16199723542853
XM_022460832.1,-109.554199506625
XM_022460294.1,-35.4715850496341
XM_022447866.1,-85.3371438046622
XM_022460210.1,-1.14019363392217
XM_022475533.1,-23.7376817680768
XM_022467020.1,-76.5012407112176
XM_022476011.1,-24.1012127185335
XM_022489090.1,-6.96456385990311
XM_022443175.1,-46.4276245736491
XM_022489268.1,-66.0099822966256
XM_022459056.1,-53.6803801201569
XM_022484595.1,-0.6180000057073
XM_022473527.1,-8.59722335750175
XM_022484191.1,-13.4911557271794
XM_022471018.1,-0.463440255384083
XM_022437011.1,-9.87326566921057
XM_022468437.1,-6.54642040938163
XM_022460149.1,-10.03108935995
XM_022487405.1,-7.42793955867543
XM_022471824.1,-10.923304927086
XM_022480682.1,-4.19521185421205
XM_022453426.1,-29.476029474685
XM_022472613.1,-8.16927739706885
XM_022432288.1,-26.921785058259
XM_022432204.1,-14.164513861475
XM_022477111.1,-21.9895478270035
XM_022457908.1,-14.7958673892514
XM_022476625.1,-31.0037736164999
XM_022473223.1,-36.1680762564005
XM_022477028.1,-1.0742307488461
XM_022445564.1,-16.6721646010817
XM_022430545.1,-15.4500088756162
XM_022439306.1,-131.197821361833
XM_022469696.1,-4.09125733262324
XM_022435213.1,-14.513100593404
XM_022474677.1,-36.8212177423254
XM_022487006.1,-17.7068896234323
XM_022442879.1,-25.9238958514044
XM_022457464.1,-26.6843637528547
XM_022487399.1,-3.44902447972866
XM_022459004.1,-66.7312647362779
XM_022459031.1,-29.3054152367194
XM_022447556.1,-4.16925670378723
XM_022441648.1,-76.8551833586922
XM_022467700.1,-22.0055029312685
XM_022475605.1,-18.768743168057
XM_022486708.1,-48.9305935862257
XM_022460530.1,-31.9348889085977
XM_022479682.1,-0.588748066900953
XM_022476417.1,-30.3448418847768
XM_022438392.1,-7.25948660561542
XM_022481990.1,-13.4472130188198
XM_022433297.1,-15.6612969492746
XM_022460102.1,-17.5310173951305
XM_022457576.1,-7.06269383576962
XM_022473819.1,-126.463637355215
XM_022456347.1,-7.05182208901816
XM_022484742.1,-7.89603004785033
XM_022436818.1,-10.9586783483094
XM_022486627.1,-142.363620012869
XM_022437263.1,-19.3292818667971
XM_022432509.1,-11.0611857349701
XM_022477699.1,-7.06163189636794
XM_022482330.1,-49.5679152215315
XM_022448397.1,-14.9990139638713
XM_022476708.1,-93.1386922560753
XM_022465151.1,-37.3691808575704
XM_022443474.1,-59.8054176573787
XM_022464275.1,-11.9972966145018
XM_022487362.1,-19.6294456788833
XM_022488226.1,-19.3170744902371
XM_022443698.1,-4.59504264311513
XM_022446727.1,-107.614188439701
XM_022479490.1,-13.1209628585888
XM_022490344.1,-49.6937316981386
XM_022477935.1,-40.7205306403018
XM_022468872.1,-48.5871760885043
XM_022474312.1,-16.3819898451717
XM_022489492.1,-151.592068749138
XM_022474481.1,-4.5235164689949
XM_022476279.1,-21.3862297500896
XM_022438159.1,-29.6802850177601
XM_022457644.1,-74.2141333526523
XM_022449999.1,-52.8806598217511
XM_022450491.1,-15.5087633253488
XM_022469157.1,-16.9843163237923
XM_022461749.1,-117.772548822073
XM_022487974.1,-67.3736330405643
XM_022452579.1,-56.0237503057914
XM_022442106.1,-174.355796512815
XM_022434540.1,-33.2950795425872
XM_022476345.1,-54.5864512636738
XM_022442894.1,-91.6254957869936
XM_022475005.1,-4.33957575950032
XM_022469556.1,-16.1527802677702
XM_022468709.1,-6.39708666754194
XM_022472696.1,-15.2741584312034
XM_022446996.1,-13.3419762937518
XM_022462157.1,-28.8708128261209
XM_022489155.1,-8.88139712145936
XM_022467896.1,-2.53326283014203
XM_022453021.1,-26.4853550904437
XM_022471432.1,-12.079422549815
XM_022469598.1,-6.54065269237907
XM_022466005.1,-2.23857890101851
XM_022462342.1,-2.15227119277265
XM_022457636.1,-8.01608038471205
XM_022480963.1,-37.2537077167139
XM_022437771.1,-17.4486056974359
XM_022439392.1,-9.33769669819936
XM_022441321.1,-51.3747878519082
XM_022481214.1,-21.1843666540923
XM_022489000.1,-25.3757451593671
XM_022468151.1,-27.2246670697096
XM_022475299.1,-32.7422388588462
XM_022484856.1,-17.026251560404
XM_022433869.1,-19.1860204093069
XM_022444498.1,-46.40958524798
XM_022450633.1,-3.34683761371415
XM_022477362.1,-13.7591888273795
XM_022488057.1,-21.6266265233139
XM_022448430.1,-15.0491140471152
XM_022463983.1,-18.084479972746
XM_022430708.1,-20.2275061363928
XM_022467770.1,-35.8988978737266
XM_022486118.1,-4.98433558333632
XM_022437408.1,-98.2132554850077
XM_022440353.1,-21.23389597982
XM_022482623.1,-54.9121448034775
XM_022481452.1,-9.69939357773203
XM_022461174.1,-2.03911759116291
XM_022441546.1,-15.4777007232853
XM_022441808.1,-3.63209013060167
XM_022473306.1,-12.5870718984628
XM_022478514.1,-17.6152621332113
XM_022473311.1,-27.5578505830337
XM_022432916.1,-8.89657908773157
XM_022474953.1,-76.2279664263384
