geneID,Product
LOC111099458,"serine/arginine repetitive matrix protein 2-like, transcript variant X2"
LOC111099692,"leucine-rich repeat and calponin homology domain-containing protein 2-like, transcript variant X4"
LOC111103115,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily E member 1-like, transcript variant X7"
LOC111103305,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
LOC111104008,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
LOC111104442,silk gland factor 3-like
LOC111108062,protein PIF-like
LOC111109234,protein PIF-like
LOC111110006,EF-hand calcium-binding domain-containing protein 12-like
LOC111112623,EF-hand calcium-binding domain-containing protein 1-like
LOC111113040,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1, transcript variant X1"
LOC111114820,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like, transcript variant X1"
LOC111114842,"SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1-like, transcript variant X4"
LOC111114977,"serine/arginine repetitive matrix protein 2-like, transcript variant X1"
LOC111115595,mantle protein-like
LOC111115840,mantle protein-like
LOC111117488,prismalin-14-like
LOC111117514,carbonic anhydrase 1-like
LOC111117881,"prisilkin-39-like, transcript variant X2"
LOC111118097,EF-hand calcium-binding domain-containing protein 1-like
LOC111118098,EF-hand calcium-binding domain-containing protein 1-like
LOC111118977,zinc finger ZZ-type and EF-hand domain-containing protein 1-like
LOC111119562,"EF-hand calcium-binding domain-containing protein 7-like, transcript variant X4"
LOC111119664,splicing regulatory glutamine/lysine-rich protein 1-like
LOC111119770,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X1"
LOC111120584,"serine/arginine repetitive matrix protein 2-like, transcript variant X1"
LOC111120606,carbonic anhydrase-like
LOC111120607,carbonic anhydrase-like
LOC111121912,calmodulin-A-like
LOC111122108,"calcium/calmodulin-dependent protein kinase type II delta chain-like, transcript variant X4"
LOC111122701,putative carbonic anhydrase-like protein 1
LOC111123083,"putative carbonic anhydrase-like protein 2, transcript variant X2"
LOC111124011,"vascular endothelial growth factor receptor 1-like, transcript variant X1"
LOC111125333,calmodulin-regulated spectrin-associated protein 1-like
LOC111126455,"calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A-like, transcript variant X13"
LOC111126735,"vascular endothelial growth factor C-like, transcript variant X1"
LOC111126847,EF-hand domain-containing family member B-like
LOC111127093,carbonic anhydrase-related protein 10-like
LOC111127254,carbonic anhydrase-related protein 10-like
LOC111127966,calmodulin-regulated spectrin-associated protein 1-like
LOC111128150,"aspartate, glycine, lysine and serine-rich protein-like, transcript variant X2"
LOC111128214,calmodulin-like protein 12
LOC111128244,"aspartate, glycine, lysine and serine-rich protein-like, transcript variant X11"
LOC111129023,"calmodulin-like, transcript variant X3"
LOC111129187,EF-hand calcium-binding domain-containing protein 11-like
LOC111129434,"calmodulin-like, transcript variant X2"
LOC111129435,"calmodulin-like, transcript variant X2"
LOC111129443,"calmodulin, transcript variant X1"
LOC111129444,"calmodulin, transcript variant X2"
LOC111129445,calmodulin-like
LOC111129447,calmodulin-like
LOC111129452,calmodulin-like protein 12
LOC111129799,calmodulin-like protein 12
LOC111130106,carbonic anhydrase 2-like
LOC111130107,"carbonic anhydrase 2-like, transcript variant X6"
LOC111130384,"zwei Ig domain protein zig-8-like, transcript variant X4"
LOC111130486,ankyrin repeat and EF-hand domain-containing protein 1-like
LOC111130847,"calmodulin-lysine N-methyltransferase-like, transcript variant X3"
LOC111130982,shematrin-like protein 2
LOC111131218,EF-hand calcium-binding domain-containing protein 2-like
LOC111132362,serine/arginine repetitive matrix protein 2-like
LOC111132819,"vascular endothelial growth factor receptor 2-like, transcript variant X4"
LOC111132990,"serine/arginine repetitive matrix protein 2-like, transcript variant X6"
LOC111133036,"carbonic anhydrase-related protein-like, transcript variant X2"
LOC111133239,"calcium/calmodulin-dependent protein kinase kinase 1-like, transcript variant X1"
LOC111133247,carbonic anhydrase 2-like
LOC111133892,N-terminal EF-hand calcium-binding protein 1-like
LOC111134104,carbonic anhydrase 2-like
LOC111134661,EGF-like domain-containing protein 2
LOC111134700,"carbonic anhydrase 2-like, transcript variant X2"
LOC111135064,EF-hand domain-containing family member C2-like
LOC111135195,"calcium/calmodulin-dependent protein kinase kinase 1-like, transcript variant X1"
LOC111135253,"calmodulin-binding transcription activator 1-like, transcript variant X5"
LOC111135878,"ras and EF-hand domain-containing protein homolog, transcript variant X2"
LOC111136156,EF-hand calcium-binding domain-containing protein 5-like
LOC111136252,calbindin-32-like
LOC111136431,nacrein-like protein
LOC111136641,"EF-hand calcium-binding domain-containing protein 6-like, transcript variant X4"
LOC111137150,EF-hand domain-containing protein D2-like
LOC111137424,carbonic anhydrase 1-like
LOC111137937,"cartilage matrix protein-like, transcript variant X1"
LOC111138384,"leucine-, glutamate- and lysine-rich protein 1-like, transcript variant X2"