name	term	lev	seq	value
"anion channel activity"	GO:0005254;GO:0005253;GO:0015108	4	XM_022465660.1	-11.0533623992221
"anion channel activity"	GO:0005254;GO:0005253;GO:0015108	4	XM_022462671.1	12.7990465810879
"anion channel activity"	GO:0005254;GO:0005253;GO:0015108	4	XM_022458721.1	29.7861280264904
"anion channel activity"	GO:0005254;GO:0005253;GO:0015108	4	XM_022469979.1	9.02235654281263
"anion channel activity"	GO:0005254;GO:0005253;GO:0015108	4	XM_022431845.1	15.9554471798514
"phospholipid binding"	GO:0005543	2	XM_022462222.1	-15.6186479105138
"phospholipid binding"	GO:0005543	2	XM_022436333.1	19.060741478782
"phospholipid binding"	GO:0005543	2	XM_022468437.1	-6.54642040938163
"phospholipid binding"	GO:0005543	2	XM_022480852.1	43.5736880780862
"phospholipid binding"	GO:0005543	2	XM_022471316.1	34.9674412479908
"transcription regulator activity"	GO:0140110	1	XM_022471417.1	-7.94230040758585
"transcription regulator activity"	GO:0140110	1	XM_022474723.1	35.0090366970941
"transcription regulator activity"	GO:0140110	1	XM_022452745.1	-26.4664644198443
"transcription regulator activity"	GO:0140110	1	XM_022432315.1	19.6845985469242
"transcription regulator activity"	GO:0140110	1	XM_022461674.1	2.14107612333405
"transcription regulator activity"	GO:0140110	1	XM_022475351.1	-19.2861704775968
"transcription regulator activity"	GO:0140110	1	XM_022472183.1	-3.97520724402044
"transcription regulator activity"	GO:0140110	1	XM_022484054.1	-8.69589530629988
"transcription regulator activity"	GO:0140110	1	XM_022431715.1	-1.70934278167595
"transcription regulator activity"	GO:0140110	1	XM_022440157.1	59.9127140950199
"transcription regulator activity"	GO:0140110	1	XM_022460831.1	-109.554199506625
"transcription regulator activity"	GO:0140110	1	XM_022447662.1	-6.92330078668431
"transcription regulator activity"	GO:0140110	1	XM_022474836.1	19.5013500746143
"transcription regulator activity"	GO:0140110	1	XM_022477758.1	-8.71346114872509
"transcription regulator activity"	GO:0140110	1	XM_022465019.1	-9.37977492406871
"transcription regulator activity"	GO:0140110	1	XM_022469222.1	17.4113777431773
"transcription regulator activity"	GO:0140110	1	XM_022471362.1	-64.8568641645589
"transcription regulator activity"	GO:0140110	1	XM_022471844.1	27.7394927995878
"transcription regulator activity"	GO:0140110	1	XM_022469631.1	6.36444716993908
"transcription regulator activity"	GO:0140110	1	XM_022443388.1	16.3433618284504
"transcription regulator activity"	GO:0140110	1	XM_022430705.1	35.9508781197251
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022434062.1	-38.1306195235037
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022473983.1	-67.7003370146347
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022476787.1	6.04886953252067
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022467456.1	-33.299382683714
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022466353.1	27.1261234277055
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022430379.1	-5.54423708675451
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022439268.1	-12.2625900883653
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022437780.1	88.9659635722992
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022483200.1	11.665465642353
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022436487.1	-60.4401460965039
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022443817.1	-45.4881412914048
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022465660.1	-11.0533623992221
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022462671.1	12.7990465810879
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022470903.1	39.7962605030019
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022464734.1	108.18834800036
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022480579.1	-18.5502988890417
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022458721.1	29.7861280264904
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022444052.1	-19.5671651333391
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022475533.1	-23.7376817680768
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022469979.1	9.02235654281263
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022431845.1	15.9554471798514
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022462977.1	-9.92668289659267
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022457001.1	3.21691375099467
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022490323.1	-13.3707285874792
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	3	XM_022465452.1	13.0416086156092
"molecular function regulator"	GO:0098772	1	XM_022483724.1	5.8629675558424
"molecular function regulator"	GO:0098772	1	XM_022444060.1	-122.611522169894
"molecular function regulator"	GO:0098772	1	XM_022453502.1	-20.4429792941334
"molecular function regulator"	GO:0098772	1	XM_022455672.1	-5.86542308410763
"molecular function regulator"	GO:0098772	1	XM_022436372.1	60.4493888694649
"molecular function regulator"	GO:0098772	1	XM_022465248.1	9.45728045310788
"molecular function regulator"	GO:0098772	1	XM_022433764.1	78.5789930683958
"molecular function regulator"	GO:0098772	1	XM_022475639.1	36.7879430033344
"molecular function regulator"	GO:0098772	1	XM_022468427.1	196.8121902736
"molecular function regulator"	GO:0098772	1	XM_022470977.1	-77.9909446556633
"molecular function regulator"	GO:0098772	1	XM_022458782.1	12.0407614480436
"molecular function regulator"	GO:0098772	1	XM_022483039.1	-39.2653841989136
"molecular function regulator"	GO:0098772	1	XM_022432705.1	-1.62260674210245
"molecular function regulator"	GO:0098772	1	XM_022480436.1	21.1840290902676
"molecular function regulator"	GO:0098772	1	XM_022446417.1	-5.83281872842987
"molecular function regulator"	GO:0098772	1	XM_022437377.1	48.2224151866688
"molecular function regulator"	GO:0098772	1	XM_022468438.1	69.0757643899622
"molecular function regulator"	GO:0098772	1	XM_022483853.1	-41.9360226745331
"molecular function regulator"	GO:0098772	1	XM_022479648.1	-30.1939896365434
"molecular function regulator"	GO:0098772	1	XM_022443698.1	-4.59504264311513
"molecular function regulator"	GO:0098772	1	XM_022474312.1	-16.3819898451717
"molecular function regulator"	GO:0098772	1	XM_022484856.1	-17.026251560404
"molecular function regulator"	GO:0098772	1	XM_022478514.1	-17.6152621332113
"magnesium ion binding"	GO:0000287	2	XM_022468623.1	-16.2739684794995
"magnesium ion binding"	GO:0000287	2	XM_022466196.1	12.6064335025202
"magnesium ion binding"	GO:0000287	2	XM_022433072.1	33.3314636743197
"magnesium ion binding"	GO:0000287	2	XM_022451918.1	8.52128454961952
"magnesium ion binding"	GO:0000287	2	XM_022474437.1	-19.3012445994035
"magnesium ion binding"	GO:0000287	2	XM_022440915.1	-18.1108664069765
"magnesium ion binding"	GO:0000287	2	XM_022485837.1	-8.38523816560528
"magnesium ion binding"	GO:0000287	2	XM_022460609.1	18.3246608160788
"magnesium ion binding"	GO:0000287	2	XM_022478975.1	14.6481046505267
"magnesium ion binding"	GO:0000287	2	XM_022464197.1	3.40561181093339
"magnesium ion binding"	GO:0000287	2	XM_022431473.1	50.1582809597714
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022474723.1	35.0090366970941
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022452745.1	-26.4664644198443
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022432315.1	19.6845985469242
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022475351.1	-19.2861704775968
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022472183.1	-3.97520724402044
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022431715.1	-1.70934278167595
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022440157.1	59.9127140950199
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022474836.1	19.5013500746143
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022477758.1	-8.71346114872509
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022471844.1	27.7394927995878
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022469631.1	6.36444716993908
"DNA-binding transcription factor activity"	GO:0003700	2	XM_022443388.1	16.3433618284504
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022457586.1	-24.5789146526246
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022433151.1	4.03218587063381
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022434539.1	39.2810251716842
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022441801.1	3.81753316200772
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022444591.1	11.488564614724
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022447866.1	-85.3371438046622
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022459293.1	14.198071236695
"hydrolase activity, acting on glycosyl bonds"	GO:0016798;GO:0004553	2	XM_022441808.1	-3.63209013060167
"calcium ion binding"	GO:0005509	2	XM_022437140.1	-51.4071685814864
"calcium ion binding"	GO:0005509	2	XM_022483300.1	-14.1341755488966
"calcium ion binding"	GO:0005509	2	XM_022468691.1	-1.14442986535673
"calcium ion binding"	GO:0005509	2	XM_022488672.1	3.39462661649942
"calcium ion binding"	GO:0005509	2	XM_022437138.1	-51.4071685814864
"calcium ion binding"	GO:0005509	2	XM_022442745.1	-6.26641362924358
"calcium ion binding"	GO:0005509	2	XM_022479178.1	-4.08313818883755
"calcium ion binding"	GO:0005509	2	XM_022469292.1	-39.7044858701303
"calcium ion binding"	GO:0005509	2	XM_022438273.1	-17.702279644949
"calcium ion binding"	GO:0005509	2	XM_022470364.1	-47.0134887745429
"calcium ion binding"	GO:0005509	2	XM_022451197.1	-20.8459730514963
"calcium ion binding"	GO:0005509	2	XM_022487179.1	31.3999590111731
"calcium ion binding"	GO:0005509	2	XM_022459056.1	-53.6803801201569
"calcium ion binding"	GO:0005509	2	XM_022463755.1	22.9437024409814
"calcium ion binding"	GO:0005509	2	XM_022459004.1	-66.7312647362779
"calcium ion binding"	GO:0005509	2	XM_022449900.1	2.65329742014484
"motor activity"	GO:0003774	5	XM_022452517.1	-2.27630836991583
"motor activity"	GO:0003774	5	XM_022486910.1	-16.4673752933871
"motor activity"	GO:0003774	5	XM_022447806.1	61.8971463385036
"motor activity"	GO:0003774	5	XM_022479149.1	17.638143600815
"motor activity"	GO:0003774	5	XM_022475537.1	18.4161171729011
"endopeptidase activity"	GO:0004175	5	XM_022454215.1	3.89788245591498
"endopeptidase activity"	GO:0004175	5	XM_022476305.1	38.9480065117714
"endopeptidase activity"	GO:0004175	5	XM_022475011.1	101.884197823589
"endopeptidase activity"	GO:0004175	5	XM_022446576.1	-33.4021547033525
"endopeptidase activity"	GO:0004175	5	XM_022446334.1	9.37957758338188
"cysteine-type peptidase activity"	GO:0008234	3	XM_022446576.1	-33.4021547033525
"cysteine-type peptidase activity"	GO:0008234	3	XM_022443060.1	19.0538256139384
"cysteine-type peptidase activity"	GO:0008234	3	XM_022489268.1	-66.0099822966256
"cysteine-type peptidase activity"	GO:0008234	3	XM_022445564.1	-16.6721646010817
"cysteine-type peptidase activity"	GO:0008234	3	XM_022472696.1	-15.2741584312034
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	2	XM_022439268.1	-12.2625900883653
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	2	XM_022443817.1	-45.4881412914048
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	2	XM_022465660.1	-11.0533623992221
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	2	XM_022462671.1	12.7990465810879
"voltage-gated ion channel activity"	GO:0005244;GO:0022832	2	XM_022444052.1	-19.5671651333391
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022461530.1	-21.2017751370692
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022488248.1	8.76086220620977
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022446455.1	30.9377442125036
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022473901.1	23.7058665086265
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022460715.1	-26.3704382314034
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022473567.1	-41.1716081466397
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022488024.1	24.3671432451406
"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	GO:0016616;GO:0016614	4	XM_022488226.1	-19.3170744902371
"ATPase activity, coupled"	GO:0042623;GO:0016887	6	XM_022457632.1	6.75174604162911
"ATPase activity, coupled"	GO:0042623;GO:0016887	6	XM_022484437.1	-8.87661332852353
"ATPase activity, coupled"	GO:0042623;GO:0016887	6	XM_022460309.1	21.7988410289762
"ATPase activity, coupled"	GO:0042623;GO:0016887	6	XM_022484427.1	34.1951909458488
"ATPase activity, coupled"	GO:0042623;GO:0016887	6	XM_022483200.1	11.665465642353
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022468623.1	-16.2739684794995
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022466196.1	12.6064335025202
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022433072.1	33.3314636743197
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022451918.1	8.52128454961952
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022437140.1	-51.4071685814864
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022474437.1	-19.3012445994035
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022483300.1	-14.1341755488966
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022468691.1	-1.14442986535673
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022440915.1	-18.1108664069765
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022485837.1	-8.38523816560528
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022488672.1	3.39462661649942
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022437138.1	-51.4071685814864
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022476414.1	-17.3358165284403
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022442745.1	-6.26641362924358
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022479178.1	-4.08313818883755
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022469292.1	-39.7044858701303
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022438273.1	-17.702279644949
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022470364.1	-47.0134887745429
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022451197.1	-20.8459730514963
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022459400.1	2.39149620060248
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022487179.1	31.3999590111731
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022459056.1	-53.6803801201569
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022460609.1	18.3246608160788
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022478975.1	14.6481046505267
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022463755.1	22.9437024409814
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022459004.1	-66.7312647362779
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022464197.1	3.40561181093339
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022464275.1	-11.9972966145018
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022442106.1	-174.355796512815
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022449900.1	2.65329742014484
"metal ion binding"	GO:0046872;GO:0043169	4	XM_022431473.1	50.1582809597714
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022479829.1	-29.4646575109212
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022435157.1	-32.3025009906459
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022469989.1	-8.38574001929675
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022487209.1	1.83164502734178
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022487501.1	-4.18777518949246
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022449726.1	9.37397144909269
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022435315.1	23.9537396593253
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022443673.1	-20.069446975329
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022487704.1	-6.24028084118325
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022440802.1	-22.831097799691
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022467055.1	8.75345427763342
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022486261.1	-11.8731091287018
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022462836.1	4.85212588449112
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022435410.1	-45.898878632157
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022443835.1	13.9893919136763
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022471449.1	-14.1277857779532
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022485607.1	-25.6438579795294
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022479471.1	52.1300593909872
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022473049.1	26.5000836284875
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022434678.1	16.301641516913
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022463579.1	1.16892488775542
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022449758.1	22.8098971632956
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022473178.1	-3.7993691013062
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022475362.1	17.9304701573981
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022430584.1	-50.7743355075946
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022444395.1	57.2286502107829
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022470895.1	-2.6873180059881
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022432755.1	-56.7496723300443
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022431962.1	9.21159255563101
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022470122.1	3.61542046393204
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022469832.1	5.67435397216544
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022431627.1	14.7084507970002
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022439306.1	-131.197821361833
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022486708.1	-48.9305935862257
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022479682.1	-0.588748066900953
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022433297.1	-15.6612969492746
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022477699.1	-7.06163189636794
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022468872.1	-48.5871760885043
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022457468.1	20.0504596385696
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022430708.1	-20.2275061363928
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022451388.1	53.5124574076798
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022435808.1	3.05975721992699
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022476046.1	-54.4989479019449
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022467452.1	59.7766315856141
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022462222.1	-15.6186479105138
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022436333.1	19.060741478782
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022468437.1	-6.54642040938163
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022480852.1	43.5736880780862
"small molecule binding"	GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553	2	XM_022471316.1	34.9674412479908
"enzyme regulator activity"	GO:0030234	2	XM_022483724.1	5.8629675558424
"enzyme regulator activity"	GO:0030234	2	XM_022453502.1	-20.4429792941334
"enzyme regulator activity"	GO:0030234	2	XM_022455672.1	-5.86542308410763
"enzyme regulator activity"	GO:0030234	2	XM_022436372.1	60.4493888694649
"enzyme regulator activity"	GO:0030234	2	XM_022433764.1	78.5789930683958
"enzyme regulator activity"	GO:0030234	2	XM_022475639.1	36.7879430033344
"enzyme regulator activity"	GO:0030234	2	XM_022470977.1	-77.9909446556633
"enzyme regulator activity"	GO:0030234	2	XM_022432705.1	-1.62260674210245
"enzyme regulator activity"	GO:0030234	2	XM_022446417.1	-5.83281872842987
"enzyme regulator activity"	GO:0030234	2	XM_022483853.1	-41.9360226745331
"enzyme regulator activity"	GO:0030234	2	XM_022474312.1	-16.3819898451717
"enzyme regulator activity"	GO:0030234	2	XM_022478514.1	-17.6152621332113
"oxidoreductase activity"	GO:0016491	2	XM_022431023.1	11.1767261227242
"oxidoreductase activity"	GO:0016491	2	XM_022486654.1	17.3133789849884
"oxidoreductase activity"	GO:0016491	2	XM_022461530.1	-21.2017751370692
"oxidoreductase activity"	GO:0016491	2	XM_022484644.1	84.1341656666789
"oxidoreductase activity"	GO:0016491	2	XM_022431025.1	27.8031272680936
"oxidoreductase activity"	GO:0016491	2	XM_022477792.1	28.4589029269992
"oxidoreductase activity"	GO:0016491	2	XM_022458143.1	-20.337611676169
"oxidoreductase activity"	GO:0016491	2	XM_022488248.1	8.76086220620977
