name	term	lev	seq	value
"oxidoreductase activity"	GO:0016491	2	XM_022446455.1	30.9377442125036
"oxidoreductase activity"	GO:0016491	2	XM_022432626.1	6.08954319558771
"oxidoreductase activity"	GO:0016491	2	XM_022476571.1	-16.8329348105158
"oxidoreductase activity"	GO:0016491	2	XM_022472113.1	-10.2957902662721
"oxidoreductase activity"	GO:0016491	2	XM_022437615.1	-68.2557991366712
"oxidoreductase activity"	GO:0016491	2	XM_022433728.1	13.4926990629789
"oxidoreductase activity"	GO:0016491	2	XM_022442371.1	-10.5482812356803
"oxidoreductase activity"	GO:0016491	2	XM_022473901.1	23.7058665086265
"oxidoreductase activity"	GO:0016491	2	XM_022468201.1	-17.0781355740825
"oxidoreductase activity"	GO:0016491	2	XM_022460715.1	-26.3704382314034
"oxidoreductase activity"	GO:0016491	2	XM_022468499.1	35.9306937353895
"oxidoreductase activity"	GO:0016491	2	XM_022462376.1	21.7643785699701
"oxidoreductase activity"	GO:0016491	2	XM_022480579.1	-18.5502988890417
"oxidoreductase activity"	GO:0016491	2	XM_022473567.1	-41.1716081466397
"oxidoreductase activity"	GO:0016491	2	XM_022452002.1	29.102691682569
"oxidoreductase activity"	GO:0016491	2	XM_022488024.1	24.3671432451406
"oxidoreductase activity"	GO:0016491	2	XM_022488226.1	-19.3170744902371
"oxidoreductase activity"	GO:0016491	2	XM_022434540.1	-33.2950795425872
"mRNA binding"	GO:0003729	3	XM_022484022.1	56.7434986237559
"mRNA binding"	GO:0003729	3	XM_022432311.1	19.6845985469242
"mRNA binding"	GO:0003729	3	XM_022436139.1	-12.9348192320982
"mRNA binding"	GO:0003729	3	XM_022458344.1	-4.95619568953767
"mRNA binding"	GO:0003729	3	XM_022457908.1	-14.7958673892514
"mRNA binding"	GO:0003729	3	XM_022432238.1	48.6400585847144
"mRNA binding"	GO:0003729	3	XM_022456347.1	-7.05182208901816
"mRNA binding"	GO:0003729	3	XM_022453220.1	6.54764115580589
"mRNA binding"	GO:0003729	3	XM_022449999.1	-52.8806598217511
"DNA binding"	GO:0003677	2	XM_022433385.1	-3.42311911668193
"DNA binding"	GO:0003677	2	XM_022474843.1	9.17432961290979
"DNA binding"	GO:0003677	2	XM_022487484.1	-32.6415698137744
"DNA binding"	GO:0003677	2	XM_022431832.1	20.7125959630462
"DNA binding"	GO:0003677	2	XM_022467871.1	-10.3436726851085
"DNA binding"	GO:0003677	2	XM_022453746.1	-28.0906874792891
"DNA binding"	GO:0003677	2	XM_022465326.1	44.0159836529581
"DNA binding"	GO:0003677	2	XM_022458639.1	-16.0536515092743
"DNA binding"	GO:0003677	2	XM_022444325.1	22.7459618944745
"DNA binding"	GO:0003677	2	XM_022457632.1	6.75174604162911
"DNA binding"	GO:0003677	2	XM_022468812.1	-26.3800992698308
"DNA binding"	GO:0003677	2	XM_022433335.1	51.8092924727056
"DNA binding"	GO:0003677	2	XM_022484437.1	-8.87661332852353
"DNA binding"	GO:0003677	2	XM_022458983.1	70.0156268142147
"DNA binding"	GO:0003677	2	XM_022460759.1	-24.8957663379105
"DNA binding"	GO:0003677	2	XM_022468435.1	-6.1522743497602
"DNA binding"	GO:0003677	2	XM_022468558.1	49.6612235177427
"DNA binding"	GO:0003677	2	XM_022447773.1	-0.468377432221159
"DNA binding"	GO:0003677	2	XM_022457675.1	4.71493739688082
"DNA binding"	GO:0003677	2	XM_022443255.1	6.90947726074208
"DNA binding"	GO:0003677	2	XM_022466326.1	34.9377425669268
"DNA binding"	GO:0003677	2	XM_022457974.1	-170.326959630675
"DNA binding"	GO:0003677	2	XM_022432099.1	20.8235618654632
"DNA binding"	GO:0003677	2	XM_022473448.1	23.7114131491868
"DNA binding"	GO:0003677	2	XM_022459018.1	-77.0259547028715
"DNA binding"	GO:0003677	2	XM_022472155.1	-42.1989062778057
"DNA binding"	GO:0003677	2	XM_022477743.1	-19.7136825957604
"DNA binding"	GO:0003677	2	XM_022481263.1	-28.7782847184062
"DNA binding"	GO:0003677	2	XM_022485530.1	14.0006863441985
"DNA binding"	GO:0003677	2	XM_022478528.1	-1.16199723542853
"DNA binding"	GO:0003677	2	XM_022461593.1	4.90627946796998
"DNA binding"	GO:0003677	2	XM_022457289.1	54.9980155038943
"DNA binding"	GO:0003677	2	XM_022483658.1	19.3510130996165
"DNA binding"	GO:0003677	2	XM_022460149.1	-10.03108935995
"DNA binding"	GO:0003677	2	XM_022463800.1	5.32066891157673
"DNA binding"	GO:0003677	2	XM_022469696.1	-4.09125733262324
"DNA binding"	GO:0003677	2	XM_022456099.1	15.171209372894
"DNA binding"	GO:0003677	2	XM_022442169.1	30.7620355709867
"DNA binding"	GO:0003677	2	XM_022481990.1	-13.4472130188198
"DNA binding"	GO:0003677	2	XM_022448434.1	11.6707003710452
"DNA binding"	GO:0003677	2	XM_022487974.1	-67.3736330405643
"DNA binding"	GO:0003677	2	XM_022432312.1	19.6845985469242
"DNA binding"	GO:0003677	2	XM_022459046.1	7.82882591642517
"lipid binding"	GO:0008289	2	XM_022476046.1	-54.4989479019449
"lipid binding"	GO:0008289	2	XM_022462222.1	-15.6186479105138
"lipid binding"	GO:0008289	2	XM_022467452.1	59.7766315856141
"lipid binding"	GO:0008289	2	XM_022436333.1	19.060741478782
"lipid binding"	GO:0008289	2	XM_022468437.1	-6.54642040938163
"lipid binding"	GO:0008289	2	XM_022480852.1	43.5736880780862
"lipid binding"	GO:0008289	2	XM_022471316.1	34.9674412479908
"transferase activity, transferring hexosyl groups"	GO:0016758	2	XM_022483281.1	3.59726080691221
"transferase activity, transferring hexosyl groups"	GO:0016758	2	XM_022431104.1	-6.1331954065288
"transferase activity, transferring hexosyl groups"	GO:0016758	2	XM_022471126.1	32.1545855088056
"transferase activity, transferring hexosyl groups"	GO:0016758	2	XM_022449294.1	12.2146650547764
"transferase activity, transferring hexosyl groups"	GO:0016758	2	XM_022443523.1	20.9092327098391
"intramolecular oxidoreductase activity"	GO:0016860;GO:0016853	2	XM_022462856.1	17.3571551917727
"intramolecular oxidoreductase activity"	GO:0016860;GO:0016853	2	XM_022474205.1	-5.2875776443759
"intramolecular oxidoreductase activity"	GO:0016860;GO:0016853	2	XM_022480853.1	20.6097603815499
"intramolecular oxidoreductase activity"	GO:0016860;GO:0016853	2	XM_022478016.1	11.880500889583
"intramolecular oxidoreductase activity"	GO:0016860;GO:0016853	2	XM_022487462.1	3.53354136525019
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022473983.1	-67.7003370146347
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022467456.1	-33.299382683714
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022439268.1	-12.2625900883653
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022483200.1	11.665465642353
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022443817.1	-45.4881412914048
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022470903.1	39.7962605030019
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022444052.1	-19.5671651333391
"metal ion transmembrane transporter activity"	GO:0046873	5	XM_022475533.1	-23.7376817680768
"enzyme binding"	GO:0019899	3	XM_022457742.1	-65.4638067180299
"enzyme binding"	GO:0019899	3	XM_022461034.1	-100.67614714824
"enzyme binding"	GO:0019899	3	XM_022444060.1	-122.611522169894
"enzyme binding"	GO:0019899	3	XM_022457803.1	-22.0849631998029
"enzyme binding"	GO:0019899	3	XM_022465248.1	9.45728045310788
"enzyme binding"	GO:0019899	3	XM_022435101.1	-35.6809168364448
"enzyme binding"	GO:0019899	3	XM_022468427.1	196.8121902736
"enzyme binding"	GO:0019899	3	XM_022477257.1	-44.7326429867799
"enzyme binding"	GO:0019899	3	XM_022458782.1	12.0407614480436
"enzyme binding"	GO:0019899	3	XM_022483039.1	-39.2653841989136
"enzyme binding"	GO:0019899	3	XM_022480436.1	21.1840290902676
"enzyme binding"	GO:0019899	3	XM_022437377.1	48.2224151866688
"enzyme binding"	GO:0019899	3	XM_022468438.1	69.0757643899622
"enzyme binding"	GO:0019899	3	XM_022479648.1	-30.1939896365434
"enzyme binding"	GO:0019899	3	XM_022443698.1	-4.59504264311513
"enzyme binding"	GO:0019899	3	XM_022484856.1	-17.026251560404
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022430379.1	-5.54423708675451
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022439268.1	-12.2625900883653
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022437780.1	88.9659635722992
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022443817.1	-45.4881412914048
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022465660.1	-11.0533623992221
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022462671.1	12.7990465810879
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022470903.1	39.7962605030019
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022444052.1	-19.5671651333391
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022475533.1	-23.7376817680768
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022469979.1	9.02235654281263
"gated channel activity"	GO:0022839;GO:0022836	5	XM_022431845.1	15.9554471798514
"signaling receptor binding"	GO:0005102	3	XM_022486759.1	8.26405171098983
"signaling receptor binding"	GO:0005102	3	XM_022451784.1	-17.9522089123098
"signaling receptor binding"	GO:0005102	3	XM_022473886.1	0.719701034185288
"signaling receptor binding"	GO:0005102	3	XM_022438880.1	8.88037713011782
"signaling receptor binding"	GO:0005102	3	XM_022473895.1	23.3212089203511
"signaling receptor binding"	GO:0005102	3	XM_022464264.1	5.81042114013294
"signaling receptor binding"	GO:0005102	3	XM_022463031.1	19.904181842205
"signaling receptor binding"	GO:0005102	3	XM_022459053.1	-94.0284452412737
"signaling receptor binding"	GO:0005102	3	XM_022442099.1	61.0250048096494
"signaling receptor binding"	GO:0005102	3	XM_022474658.1	12.1749717319828
"signaling receptor binding"	GO:0005102	3	XM_022441869.1	-21.8622399135461
"signaling receptor binding"	GO:0005102	3	XM_022469971.1	-7.48192564783107
"signaling receptor binding"	GO:0005102	3	XM_022461106.1	22.2215806195238
"signaling receptor binding"	GO:0005102	3	XM_022444639.1	1.48234633598616
"catalytic activity, acting on DNA"	GO:0140097	2	XM_022442625.1	15.9782215409611
"catalytic activity, acting on DNA"	GO:0140097	2	XM_022473810.1	26.5390900973202
"catalytic activity, acting on DNA"	GO:0140097	2	XM_022448844.1	76.6629796170813
"catalytic activity, acting on DNA"	GO:0140097	2	XM_022457586.1	-24.5789146526246
"catalytic activity, acting on DNA"	GO:0140097	2	XM_022440261.1	-4.68872572309525
"peptide receptor activity"	GO:0001653	3	XM_022447499.1	-4.5481926773994
"peptide receptor activity"	GO:0001653	3	XM_022458014.1	3.39390265300919
"peptide receptor activity"	GO:0001653	3	XM_022459678.1	1.36616512050098
"peptide receptor activity"	GO:0001653	3	XM_022453780.1	8.46706582646032
"peptide receptor activity"	GO:0001653	3	XM_022464948.1	-0.327455034066177
"exopeptidase activity"	GO:0008238	3	XM_022441433.1	10.5150315205669
"exopeptidase activity"	GO:0008238	3	XM_022430589.1	7.49377330884169
"exopeptidase activity"	GO:0008238	3	XM_022461408.1	32.9631683125864
"exopeptidase activity"	GO:0008238	3	XM_022457247.1	22.5929606858242
"exopeptidase activity"	GO:0008238	3	XM_022430545.1	-15.4500088756162
"exopeptidase activity"	GO:0008238	3	XM_022445450.1	19.6953872197931
"transcription coregulator activity"	GO:0003712	2	XM_022471417.1	-7.94230040758585
"transcription coregulator activity"	GO:0003712	2	XM_022461674.1	2.14107612333405
"transcription coregulator activity"	GO:0003712	2	XM_022484054.1	-8.69589530629988
"transcription coregulator activity"	GO:0003712	2	XM_022460831.1	-109.554199506625
"transcription coregulator activity"	GO:0003712	2	XM_022447662.1	-6.92330078668431
"transcription coregulator activity"	GO:0003712	2	XM_022465019.1	-9.37977492406871
"transcription coregulator activity"	GO:0003712	2	XM_022469222.1	17.4113777431773
"transcription coregulator activity"	GO:0003712	2	XM_022471362.1	-64.8568641645589
"transcription coregulator activity"	GO:0003712	2	XM_022430705.1	35.9508781197251
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022430681.1	18.2701959558039
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022463942.1	7.68024246416925
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022473039.1	34.8859319353441
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022468281.1	-6.7030413140164
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022468531.1	14.880810128285
"nucleobase-containing compound kinase activity"	GO:0019205	2	XM_022462276.1	22.0681188753693
"proximal promoter sequence-specific DNA binding"	GO:0000978;GO:0000987	7	XM_022467871.1	-10.3436726851085
"proximal promoter sequence-specific DNA binding"	GO:0000978;GO:0000987	7	XM_022453746.1	-28.0906874792891
"proximal promoter sequence-specific DNA binding"	GO:0000978;GO:0000987	7	XM_022433335.1	51.8092924727056
"proximal promoter sequence-specific DNA binding"	GO:0000978;GO:0000987	7	XM_022472155.1	-42.1989062778057
"proximal promoter sequence-specific DNA binding"	GO:0000978;GO:0000987	7	XM_022469696.1	-4.09125733262324
"transcription coactivator activity"	GO:0003713	3	XM_022461674.1	2.14107612333405
"transcription coactivator activity"	GO:0003713	3	XM_022484054.1	-8.69589530629988
"transcription coactivator activity"	GO:0003713	3	XM_022460831.1	-109.554199506625
"transcription coactivator activity"	GO:0003713	3	XM_022469222.1	17.4113777431773
"transcription coactivator activity"	GO:0003713	3	XM_022430705.1	35.9508781197251
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022474723.1	35.0090366970941
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022432315.1	19.6845985469242
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022440157.1	59.9127140950199
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022474836.1	19.5013500746143
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022477758.1	-8.71346114872509
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022471844.1	27.7394927995878
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022469631.1	6.36444716993908
"DNA-binding transcription factor activity, RNA polymerase II-specific"	GO:0000981	3	XM_022443388.1	16.3433618284504
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022455672.1	-5.86542308410763
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022436372.1	60.4493888694649
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022433764.1	78.5789930683958
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022475639.1	36.7879430033344
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022446417.1	-5.83281872842987
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022483853.1	-41.9360226745331
"GTPase regulator activity"	GO:0030695;GO:0005096	4	XM_022474312.1	-16.3819898451717
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022431832.1	20.7125959630462
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022467871.1	-10.3436726851085
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022453746.1	-28.0906874792891
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022433335.1	51.8092924727056
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022443255.1	6.90947726074208
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022472155.1	-42.1989062778057
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022478528.1	-1.16199723542853
"RNA polymerase II regulatory region sequence-specific DNA binding"	GO:0000977;GO:0001012	4	XM_022469696.1	-4.09125733262324
"actin binding"	GO:0003779;GO:0008092	4	XM_022472391.1	1.8253973315349
"actin binding"	GO:0003779;GO:0008092	4	XM_022453230.1	46.9058423108192
"actin binding"	GO:0003779;GO:0008092	4	XM_022457193.1	-5.26751739313063
"actin binding"	GO:0003779;GO:0008092	4	XM_022467670.1	-16.5718935453491
"actin binding"	GO:0003779;GO:0008092	4	XM_022453332.1	-18.520286627093
"actin binding"	GO:0003779;GO:0008092	4	XM_022444198.1	-32.8408537247789
"actin binding"	GO:0003779;GO:0008092	4	XM_022467672.1	-16.5718935453491
"actin binding"	GO:0003779;GO:0008092	4	XM_022477435.1	-17.1601707186868
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022455672.1	-5.86542308410763
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022436372.1	60.4493888694649
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022433764.1	78.5789930683958
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022475639.1	36.7879430033344
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022432705.1	-1.62260674210245
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022446417.1	-5.83281872842987
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022483853.1	-41.9360226745331
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022474312.1	-16.3819898451717
"nucleoside-triphosphatase regulator activity"	GO:0060589;GO:0008047	3	XM_022478514.1	-17.6152621332113
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	XM_022431023.1	11.1767261227242
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	XM_022484644.1	84.1341656666789
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	XM_022431025.1	27.8031272680936
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	XM_022477792.1	28.4589029269992
"oxidoreductase activity, acting on the aldehyde or oxo group of donors"	GO:0016903	2	XM_022458143.1	-20.337611676169
"tRNA binding"	GO:0000049	3	XM_022476763.1	54.8613793024407
"tRNA binding"	GO:0000049	3	XM_022469901.1	-1.75458218861552
"tRNA binding"	GO:0000049	3	XM_022465113.1	-16.8190629289307
"tRNA binding"	GO:0000049	3	XM_022468712.1	-4.08588841641456
"tRNA binding"	GO:0000049	3	XM_022485212.1	-27.9146587116473
"tRNA binding"	GO:0000049	3	XM_022484393.1	9.61415409437262
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022490469.1	12.6754991613379
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022480086.1	-6.60465000788921
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022434796.1	-31.8019651206714
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022470862.1	21.9128470323958
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022453780.1	8.46706582646032
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022464948.1	-0.327455034066177
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022459146.1	40.0190804943125
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022433304.1	-3.9233595215924
"transmembrane signaling receptor activity"	GO:0004888	3	XM_022447556.1	-4.16925670378723
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022433385.1	-3.42311911668193
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022474843.1	9.17432961290979
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022431832.1	20.7125959630462
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022467871.1	-10.3436726851085
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022453746.1	-28.0906874792891
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022465326.1	44.0159836529581
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022433335.1	51.8092924727056
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022443255.1	6.90947726074208
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022472155.1	-42.1989062778057
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022478528.1	-1.16199723542853
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022469696.1	-4.09125733262324
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022481263.1	-28.7782847184062
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022466326.1	34.9377425669268
"double-stranded DNA binding"	GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565	2	XM_022456099.1	15.171209372894
"structural molecule activity"	GO:0005198	1	XM_022431778.1	2.34318367497274
"structural molecule activity"	GO:0005198	1	XM_022434220.1	3.36645543321878
"structural molecule activity"	GO:0005198	1	XM_022432477.1	19.911485759742
"structural molecule activity"	GO:0005198	1	XM_022481884.1	4.43270958904101
"structural molecule activity"	GO:0005198	1	XM_022484034.1	36.9420805694799
"structural molecule activity"	GO:0005198	1	XM_022462016.1	45.5555481440908
"structural molecule activity"	GO:0005198	1	XM_022489090.1	-6.96456385990311
"structural molecule activity"	GO:0005198	1	XM_022471018.1	-0.463440255384083
"structural molecule activity"	GO:0005198	1	XM_022470420.1	3.66703264307593
"structural molecule activity"	GO:0005198	1	XM_022488041.1	14.8570114005621
"structural molecule activity"	GO:0005198	1	XM_022471432.1	-12.079422549815
"structural molecule activity"	GO:0005198	1	XM_022448430.1	-15.0491140471152
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022457632.1	6.75174604162911
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022448873.1	46.5150672510636
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022452517.1	-2.27630836991583
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022486910.1	-16.4673752933871
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022484437.1	-8.87661332852353
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022460309.1	21.7988410289762
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022484427.1	34.1951909458488
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022434096.1	-53.2429264972683
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022450970.1	6.00461625289789
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022439475.1	10.317322288467
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022434909.1	15.3782671950393
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022483200.1	11.665465642353
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022446113.1	-1.92348449431721
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022447806.1	61.8971463385036
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022479149.1	17.638143600815
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022451060.1	5.08477366671207
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022473115.1	7.1362890816341
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022475537.1	18.4161171729011
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022457619.1	4.85485524241656
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022453426.1	-29.476029474685
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022476279.1	-21.3862297500896
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022467896.1	-2.53326283014203
"pyrophosphatase activity"	GO:0017111;GO:0016462;GO:0016818;GO:0016817	3	XM_022476432.1	3.58845437772449
"RNA binding"	GO:0003723	2	XM_022476763.1	54.8613793024407
"RNA binding"	GO:0003723	2	XM_022469901.1	-1.75458218861552
"RNA binding"	GO:0003723	2	XM_022465113.1	-16.8190629289307
"RNA binding"	GO:0003723	2	XM_022468712.1	-4.08588841641456
"RNA binding"	GO:0003723	2	XM_022463552.1	25.7888751383191
"RNA binding"	GO:0003723	2	XM_022484022.1	56.7434986237559
"RNA binding"	GO:0003723	2	XM_022489278.1	29.0471629129407
"RNA binding"	GO:0003723	2	XM_022485212.1	-27.9146587116473
"RNA binding"	GO:0003723	2	XM_022483690.1	-66.4274283557228
"RNA binding"	GO:0003723	2	XM_022430471.1	-17.1198138330784
"RNA binding"	GO:0003723	2	XM_022450890.1	-104.821734013916
"RNA binding"	GO:0003723	2	XM_022485499.1	78.3510142346564
"RNA binding"	GO:0003723	2	XM_022432311.1	19.6845985469242
"RNA binding"	GO:0003723	2	XM_022435847.1	27.5882806428657
"RNA binding"	GO:0003723	2	XM_022463211.1	2.65539793303782
