name	term	lev	seq	value
"RNA binding"	GO:0003723	2	XM_022484393.1	9.61415409437262
"RNA binding"	GO:0003723	2	XM_022436139.1	-12.9348192320982
"RNA binding"	GO:0003723	2	XM_022465133.1	10.0651644836729
"RNA binding"	GO:0003723	2	XM_022458344.1	-4.95619568953767
"RNA binding"	GO:0003723	2	XM_022460750.1	24.9702693921141
"RNA binding"	GO:0003723	2	XM_022459508.1	10.5854598058326
"RNA binding"	GO:0003723	2	XM_022436899.1	4.87789494551459
"RNA binding"	GO:0003723	2	XM_022457908.1	-14.7958673892514
"RNA binding"	GO:0003723	2	XM_022432238.1	48.6400585847144
"RNA binding"	GO:0003723	2	XM_022456347.1	-7.05182208901816
"RNA binding"	GO:0003723	2	XM_022453220.1	6.54764115580589
"RNA binding"	GO:0003723	2	XM_022432844.1	11.4017956239218
"RNA binding"	GO:0003723	2	XM_022449999.1	-52.8806598217511
"RNA binding"	GO:0003723	2	XM_022431960.1	7.46422806133835
"RNA binding"	GO:0003723	2	XM_022458624.1	4.11206972893463
"RNA binding"	GO:0003723	2	XM_022440353.1	-21.23389597982
"RNA binding"	GO:0003723	2	XM_022449298.1	8.79569552687575
"RNA binding"	GO:0003723	2	XM_022472342.1	27.9349205145566
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022447499.1	-4.5481926773994
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022490469.1	12.6754991613379
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022480086.1	-6.60465000788921
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022458014.1	3.39390265300919
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022434796.1	-31.8019651206714
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022459678.1	1.36616512050098
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022470862.1	21.9128470323958
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022453780.1	8.46706582646032
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022464948.1	-0.327455034066177
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022459146.1	40.0190804943125
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022433304.1	-3.9233595215924
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022447556.1	-4.16925670378723
"molecular transducer activity"	GO:0038023;GO:0060089	2	XM_022477151.1	-50.9122684225485
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022487209.1	1.83164502734178
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022443673.1	-20.069446975329
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022440802.1	-22.831097799691
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022449758.1	22.8098971632956
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022486708.1	-48.9305935862257
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022451388.1	53.5124574076798
"purine nucleoside binding"	GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882	4	XM_022435808.1	3.05975721992699
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022477151.1	-50.9122684225485
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022459549.1	14.6971076352924
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022461732.1	-0.77300500532538
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022470862.1	21.9128470323958
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022431623.1	-59.5739743087899
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022443887.1	15.7707838043281
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022447392.1	-0.416409024904406
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022458448.1	-37.5427826032552
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022448187.1	59.7959099488664
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022459227.1	-31.1135288834288
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022486570.1	18.2883051439989
"protein kinase activity"	GO:0004674;GO:0004672	2	XM_022467770.1	-35.8988978737266
"Ras GTPase binding"	GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267	6	XM_022444060.1	-122.611522169894
"Ras GTPase binding"	GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267	6	XM_022483039.1	-39.2653841989136
"Ras GTPase binding"	GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267	6	XM_022468438.1	69.0757643899622
"Ras GTPase binding"	GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267	6	XM_022479648.1	-30.1939896365434
"Ras GTPase binding"	GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267	6	XM_022484856.1	-17.026251560404
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022473983.1	-67.7003370146347
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022467456.1	-33.299382683714
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022430379.1	-5.54423708675451
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022439268.1	-12.2625900883653
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022437780.1	88.9659635722992
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022483200.1	11.665465642353
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022443817.1	-45.4881412914048
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022470903.1	39.7962605030019
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022480579.1	-18.5502988890417
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022444052.1	-19.5671651333391
"cation transmembrane transporter activity"	GO:0022890;GO:0008324	3	XM_022475533.1	-23.7376817680768
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022434062.1	-38.1306195235037
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022476787.1	6.04886953252067
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022466353.1	27.1261234277055
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022430379.1	-5.54423708675451
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022439268.1	-12.2625900883653
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022437780.1	88.9659635722992
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022443817.1	-45.4881412914048
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022465660.1	-11.0533623992221
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022462671.1	12.7990465810879
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022470903.1	39.7962605030019
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022458721.1	29.7861280264904
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022444052.1	-19.5671651333391
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022475533.1	-23.7376817680768
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022469979.1	9.02235654281263
"ion channel activity"	GO:0005216;GO:0022838;GO:0015267;GO:0022803	3	XM_022431845.1	15.9554471798514
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022432797.1	-29.5568561258028
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022482749.1	-42.8295043578955
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022432978.1	-12.6135273315365
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022484268.1	-28.0729976785478
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022432410.1	31.888630061901
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022479833.1	15.678581513161
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022487405.1	-7.42793955867543
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022477111.1	-21.9895478270035
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022462157.1	-28.8708128261209
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022473669.1	33.1290172478419
"ubiquitin-protein transferase activity"	GO:0004842;GO:0019787	2	XM_022477362.1	-13.7591888273795
"structural constituent of ribosome"	GO:0003735	2	XM_022481884.1	4.43270958904101
"structural constituent of ribosome"	GO:0003735	2	XM_022462016.1	45.5555481440908
"structural constituent of ribosome"	GO:0003735	2	XM_022489090.1	-6.96456385990311
"structural constituent of ribosome"	GO:0003735	2	XM_022471018.1	-0.463440255384083
"structural constituent of ribosome"	GO:0003735	2	XM_022470420.1	3.66703264307593
"structural constituent of ribosome"	GO:0003735	2	XM_022488041.1	14.8570114005621
"structural constituent of ribosome"	GO:0003735	2	XM_022471432.1	-12.079422549815
"structural constituent of ribosome"	GO:0003735	2	XM_022448430.1	-15.0491140471152
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022430681.1	18.2701959558039
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022477151.1	-50.9122684225485
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022459227.1	-31.1135288834288
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022463942.1	7.68024246416925
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022473039.1	34.8859319353441
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022468281.1	-6.7030413140164
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022435694.1	-14.2125587875843
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022459549.1	14.6971076352924
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022464817.1	95.3697247261942
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022461732.1	-0.77300500532538
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022470862.1	21.9128470323958
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022468531.1	14.880810128285
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022435091.1	52.7968911104744
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022431623.1	-59.5739743087899
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022480597.1	11.8517844877006
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022443887.1	15.7707838043281
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022447392.1	-0.416409024904406
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022458448.1	-37.5427826032552
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022432175.1	-28.4221253962968
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022448187.1	59.7959099488664
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022462276.1	22.0681188753693
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022486570.1	18.2883051439989
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022486627.1	-142.363620012869
"transferase activity, transferring phosphorus-containing groups"	GO:0016772;GO:0016301;GO:0016773	2	XM_022467770.1	-35.8988978737266
"ligase activity"	GO:0016874	2	XM_022459297.1	26.1022584778628
"ligase activity"	GO:0016874	2	XM_022466757.1	14.7729011875535
"ligase activity"	GO:0016874	2	XM_022463557.1	-27.7603867971892
"ligase activity"	GO:0016874	2	XM_022431547.1	-23.8892489721419
"ligase activity"	GO:0016874	2	XM_022447637.1	24.0323456753033
"ligase activity"	GO:0016874	2	XM_022438956.1	-22.4732793226635
"ligase activity"	GO:0016874	2	XM_022476800.1	4.8751400498413
"ligase activity"	GO:0016874	2	XM_022432509.1	-11.0611857349701
"ligase activity"	GO:0016874	2	XM_022463983.1	-18.084479972746
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022472661.1	-16.2102538135922
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022442099.1	61.0250048096494
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022474658.1	12.1749717319828
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022441869.1	-21.8622399135461
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022469971.1	-7.48192564783107
"protein-containing complex binding"	GO:0044877;GO:0005178;GO:0050839	2	XM_022461106.1	22.2215806195238
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022460309.1	21.7988410289762
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022484427.1	34.1951909458488
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022454215.1	3.89788245591498
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022476305.1	38.9480065117714
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022475011.1	101.884197823589
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022446576.1	-33.4021547033525
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022441433.1	10.5150315205669
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022430589.1	7.49377330884169
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022461408.1	32.9631683125864
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022443060.1	19.0538256139384
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022446334.1	9.37957758338188
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022457247.1	22.5929606858242
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022489268.1	-66.0099822966256
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022445564.1	-16.6721646010817
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022430545.1	-15.4500088756162
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022472696.1	-15.2741584312034
"peptidase activity"	GO:0070011;GO:0008233	3	XM_022445450.1	19.6953872197931
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022483281.1	3.59726080691221
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022431104.1	-6.1331954065288
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022476057.1	-54.8991179557354
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022471126.1	32.1545855088056
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022449294.1	12.2146650547764
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022443523.1	20.9092327098391
"transferase activity, transferring glycosyl groups"	GO:0016757	3	XM_022441546.1	-15.4777007232853
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022444060.1	-122.611522169894
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022465248.1	9.45728045310788
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022468427.1	196.8121902736
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022458782.1	12.0407614480436
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022483039.1	-39.2653841989136
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022480436.1	21.1840290902676
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022437377.1	48.2224151866688
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022468438.1	69.0757643899622
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022479648.1	-30.1939896365434
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022443698.1	-4.59504264311513
"guanyl-nucleotide exchange factor activity"	GO:0005085;GO:0051020	2	XM_022484856.1	-17.026251560404
"nuclease activity"	GO:0004518	2	XM_022442625.1	15.9782215409611
"nuclease activity"	GO:0004518	2	XM_022479421.1	36.8763308508673
"nuclease activity"	GO:0004518	2	XM_022487625.1	7.45369594903134
"nuclease activity"	GO:0004518	2	XM_022448844.1	76.6629796170813
"nuclease activity"	GO:0004518	2	XM_022479252.1	-2.60150756941893
"nuclease activity"	GO:0004518	2	XM_022440261.1	-4.68872572309525
"nuclease activity"	GO:0004518	2	XM_022459538.1	-20.7419078240461
"nuclease activity"	GO:0004518	2	XM_022462457.1	5.6886513299994
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022442625.1	15.9782215409611
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022479421.1	36.8763308508673
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022487625.1	7.45369594903134
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022448844.1	76.6629796170813
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022479252.1	-2.60150756941893
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022481046.1	-9.97954668851102
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022471522.1	3.8286174967747
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022462805.1	33.3832668931792
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022440261.1	-4.68872572309525
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022473924.1	-17.7512992432177
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022459538.1	-20.7419078240461
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022437897.1	-0.616024670979067
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022476434.1	7.85296465304401
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022482330.1	-49.5679152215315
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022462457.1	5.6886513299994
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022485267.1	2.93387189794882
"hydrolase activity, acting on ester bonds"	GO:0016788	3	XM_022464993.1	26.5916331383031
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022436487.1	-60.4401460965039
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022465660.1	-11.0533623992221
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022462671.1	12.7990465810879
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022464734.1	108.18834800036
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022458721.1	29.7861280264904
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022469979.1	9.02235654281263
"anion transmembrane transporter activity"	GO:0008509;GO:0015103	4	XM_022431845.1	15.9554471798514
"GTPase activity"	GO:0003924	5	XM_022448873.1	46.5150672510636
"GTPase activity"	GO:0003924	5	XM_022434096.1	-53.2429264972683
"GTPase activity"	GO:0003924	5	XM_022450970.1	6.00461625289789
"GTPase activity"	GO:0003924	5	XM_022439475.1	10.317322288467
"GTPase activity"	GO:0003924	5	XM_022434909.1	15.3782671950393
"GTPase activity"	GO:0003924	5	XM_022446113.1	-1.92348449431721
"GTPase activity"	GO:0003924	5	XM_022451060.1	5.08477366671207
"GTPase activity"	GO:0003924	5	XM_022457619.1	4.85485524241656
"GTPase activity"	GO:0003924	5	XM_022453426.1	-29.476029474685
"GTPase activity"	GO:0003924	5	XM_022476279.1	-21.3862297500896
"GTPase activity"	GO:0003924	5	XM_022467896.1	-2.53326283014203
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022487209.1	1.83164502734178
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022487501.1	-4.18777518949246
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022449726.1	9.37397144909269
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022435315.1	23.9537396593253
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022443673.1	-20.069446975329
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022487704.1	-6.24028084118325
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022440802.1	-22.831097799691
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022435410.1	-45.898878632157
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022479471.1	52.1300593909872
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022434678.1	16.301641516913
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022463579.1	1.16892488775542
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022449758.1	22.8098971632956
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022473178.1	-3.7993691013062
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022475362.1	17.9304701573981
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022430584.1	-50.7743355075946
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022444395.1	57.2286502107829
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022432755.1	-56.7496723300443
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022431962.1	9.21159255563101
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022470122.1	3.61542046393204
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022469832.1	5.67435397216544
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022431627.1	14.7084507970002
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022439306.1	-131.197821361833
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022486708.1	-48.9305935862257
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022433297.1	-15.6612969492746
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022477699.1	-7.06163189636794
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022468872.1	-48.5871760885043
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022457468.1	20.0504596385696
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022430708.1	-20.2275061363928
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022451388.1	53.5124574076798
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022467055.1	8.75345427763342
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022443835.1	13.9893919136763
"purine ribonucleoside triphosphate binding"	GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554	2	XM_022473049.1	26.5000836284875
"cation channel activity"	GO:0005261	2	XM_022430379.1	-5.54423708675451
"cation channel activity"	GO:0005261	2	XM_022439268.1	-12.2625900883653
"cation channel activity"	GO:0005261	2	XM_022437780.1	88.9659635722992
"cation channel activity"	GO:0005261	2	XM_022443817.1	-45.4881412914048
"cation channel activity"	GO:0005261	2	XM_022470903.1	39.7962605030019
"cation channel activity"	GO:0005261	2	XM_022444052.1	-19.5671651333391
"cation channel activity"	GO:0005261	2	XM_022475533.1	-23.7376817680768
