"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-7 0.882292457968429 3 6 "GO:0000049" "tRNA binding" 0.974351375119175
-10 0.59970986131282 2 49 "GO:0000166;GO:0036094;GO:1901265;GO:0097367;GO:0043168;GO:0032555;GO:0017076;GO:0032553" "small molecule binding" 0.958983431098556
27 0.469456985013088 2 11 "GO:0000287" "magnesium ion binding" 0.925106411643438
17 0.613433057578927 2 14 "GO:0000976;GO:0044212;GO:1990837;GO:0001067;GO:0003690;GO:0043565" "double-stranded DNA binding" 0.958983431098556
-11 0.795977730527083 4 8 "GO:0000977;GO:0001012" "RNA polymerase II regulatory region sequence-specific DNA binding" 0.959215856791238
-46 0.393757174790753 7 5 "GO:0000978;GO:0000987" "proximal promoter sequence-specific DNA binding" 0.824429084718139
102 0.0184453606751404 3 8 "GO:0000981" "DNA-binding transcription factor activity, RNA polymerase II-specific" 0.617919582617203
1 0.982172975387439 3 5 "GO:0001653" "peptide receptor activity" 0.997028588853361
9 0.636134638800898 2 43 "GO:0003677" "DNA binding" 0.958983431098556
42 0.23055243080627 2 12 "GO:0003700" "DNA-binding transcription factor activity" 0.756022064516576
-41 0.315301060896979 2 9 "GO:0003712" "transcription coregulator activity" 0.756022064516576
0 0.997028588853361 3 5 "GO:0003713" "transcription coactivator activity" 0.997028588853361
22 0.314445426144559 2 33 "GO:0003723" "RNA binding" 0.756022064516576
10 0.812584217705895 3 9 "GO:0003729" "mRNA binding" 0.959215856791238
10 0.821161026090271 2 8 "GO:0003735" "structural constituent of ribosome" 0.959215856791238
58 0.286831412767508 5 5 "GO:0003774" "motor activity" 0.756022064516576
-55 0.203338944078703 4 8 "GO:0003779;GO:0008092" "actin binding" 0.756022064516576
-8 0.827807248374421 5 11 "GO:0003924" "GTPase activity" 0.959215856791238
60 0.273564243189711 5 5 "GO:0004175" "endopeptidase activity" 0.756022064516576
45 0.298964315427585 2 8 "GO:0004518" "nuclease activity" 0.756022064516576
-23 0.516619239718557 2 12 "GO:0004674;GO:0004672" "protein kinase activity" 0.958983431098556
-51 0.166513233294451 2 11 "GO:0004842;GO:0019787" "ubiquitin-protein transferase activity" 0.756022064516576
17 0.675654409758287 3 9 "GO:0004888" "transmembrane signaling receptor activity" 0.958983431098556
17 0.645285243184515 2 11 "GO:0005085;GO:0051020" "guanyl-nucleotide exchange factor activity" 0.958983431098556
-86 0.115186557101834 6 5 "GO:0005089;GO:0005088;GO:0017048;GO:0017016;GO:0031267" "Ras GTPase binding" 0.756022064516576
20 0.54721444553076 3 14 "GO:0005102" "signaling receptor binding" 0.958983431098556
32 0.371619190593757 1 12 "GO:0005198" "structural molecule activity" 0.803176960315539
11 0.729278887600573 3 15 "GO:0005216;GO:0022838;GO:0015267;GO:0022803" "ion channel activity" 0.959215856791238
-72 0.183679467621777 2 5 "GO:0005244;GO:0022832" "voltage-gated ion channel activity" 0.756022064516576
62 0.254460995155371 4 5 "GO:0005254;GO:0005253;GO:0015108" "anion channel activity" 0.756022064516576
-23 0.611473070293795 2 7 "GO:0005261" "cation channel activity" 0.958983431098556
-77 0.0121451685131821 2 16 "GO:0005509" "calcium ion binding" 0.617919582617203
-16 0.733290802660613 4 7 "GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0019001;GO:0001882" "purine nucleoside binding" 0.959215856791238
63 0.24983380638698 2 5 "GO:0005543" "phospholipid binding" 0.756022064516576
-87 0.110121433616445 3 5 "GO:0008234" "cysteine-type peptidase activity" 0.756022064516576
71 0.155295940559565 3 6 "GO:0008238" "exopeptidase activity" 0.756022064516576
46 0.317229107220903 2 7 "GO:0008289" "lipid binding" 0.756022064516576
47 0.305170216957631 4 7 "GO:0008509;GO:0015103" "anion transmembrane transporter activity" 0.756022064516576
-12 0.633828586645666 3 25 "GO:0015075;GO:0015318;GO:0022857;GO:0005215" "transporter activity" 0.958983431098556
9 0.720424199621748 2 26 "GO:0016491" "oxidoreductase activity" 0.959215856791238
-9 0.830365965580475 4 8 "GO:0016616;GO:0016614" "oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor" 0.959215856791238
7 0.887096028093577 3 7 "GO:0016757" "transferase activity, transferring glycosyl groups" 0.974351375119175
65 0.234835637337716 2 5 "GO:0016758" "transferase activity, transferring hexosyl groups" 0.756022064516576
10 0.687032905861652 2 24 "GO:0016772;GO:0016301;GO:0016773" "transferase activity, transferring phosphorus-containing groups" 0.958983431098556
22 0.464328828434259 3 17 "GO:0016788" "hydrolase activity, acting on ester bonds" 0.925106411643438
-1 0.989390703818537 2 8 "GO:0016798;GO:0004553" "hydrolase activity, acting on glycosyl bonds" 0.997028588853361
52 0.338517342320855 2 5 "GO:0016860;GO:0016853" "intramolecular oxidoreductase activity" 0.756022064516576
-23 0.571233918420053 2 9 "GO:0016874" "ligase activity" 0.958983431098556
90 0.0997511738129214 2 5 "GO:0016903" "oxidoreductase activity, acting on the aldehyde or oxo group of donors" 0.756022064516576
27 0.302275067910638 3 23 "GO:0017111;GO:0016462;GO:0016818;GO:0016817" "pyrophosphatase activity" 0.756022064516576
80 0.107774163197618 2 6 "GO:0019205" "nucleobase-containing compound kinase activity" 0.756022064516576
-44 0.157113355914552 3 16 "GO:0019899" "enzyme binding" 0.756022064516576
-1 0.987892211828639 5 11 "GO:0022839;GO:0022836" "gated channel activity" 0.997028588853361
-52 0.156665791215062 3 11 "GO:0022890;GO:0008324" "cation transmembrane transporter activity" 0.756022064516576
-17 0.6389629411348 2 12 "GO:0030234" "enzyme regulator activity" 0.958983431098556
32 0.491570646997301 4 7 "GO:0030695;GO:0005096" "GTPase regulator activity" 0.941006667109119
-2 0.914510898746089 2 32 "GO:0035639;GO:0005524;GO:0008144;GO:0032559;GO:0030554" "purine ribonucleoside triphosphate binding" 0.988261777677225
-5 0.886866474361622 2 13 "GO:0038023;GO:0060089" "molecular transducer activity" 0.974351375119175
67 0.220486484486259 6 5 "GO:0042623;GO:0016887" "ATPase activity, coupled" 0.756022064516576
20 0.68669365051754 2 6 "GO:0044877;GO:0005178;GO:0050839" "protein-containing complex binding" 0.958983431098556
-45 0.0464158753841514 4 31 "GO:0046872;GO:0043169" "metal ion binding" 0.756022064516576
-78 0.0716984393860702 5 8 "GO:0046873" "metal ion transmembrane transporter activity" 0.756022064516576
11 0.793169126251367 3 9 "GO:0060589;GO:0008047" "nucleoside-triphosphatase regulator activity" 0.959215856791238
45 0.136192471025207 3 17 "GO:0070011;GO:0008233" "peptidase activity" 0.756022064516576
-1 0.984417885530348 1 23 "GO:0098772" "molecular function regulator" 0.997028588853361
53 0.327360836108288 2 5 "GO:0140097" "catalytic activity, acting on DNA" 0.756022064516576
7 0.803855010137251 1 21 "GO:0140110" "transcription regulator activity" 0.959215856791238
