parentGOslim,frequency
aminopeptidase activity,1
calcium ion binding,3
carboxylic ester hydrolase activity,1
DNA binding,1
DNA-binding transcription factor activity,2
DNA-binding transcription factor activity, RNA polymerase II-specific,2
endopeptidase activity,1
enzyme regulator activity,1
exopeptidase activity,1
G protein-coupled receptor activity,1
GTPase activity,1
hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides,1
hydrolase activity, acting on ester bonds,3
lipase activity,1
lipid binding,1
lipid transporter activity,2
lipopolysaccharide binding,1
magnesium ion binding,1
metal ion binding,4
molecular function regulator,1
molecular transducer activity,1
monooxygenase activity,1
mRNA binding,2
nucleoside-triphosphatase regulator activity,1
oxidoreductase activity,2
oxidoreductase activity, acting on the aldehyde or oxo group of donors,1
peptidase activity,2
phosphatase activity,1
phosphoprotein phosphatase activity,1
phosphoric ester hydrolase activity,1
phosphotransferase activity, alcohol group as acceptor,1
protein binding,1
protein serine/threonine kinase activity,1
protein-containing complex binding,1
purine nucleoside binding,1
purine ribonucleoside triphosphate binding,2
RNA binding,5
serine-type endopeptidase activity,1
signaling receptor binding,1
small molecule binding,3
structural constituent of ribosome,4
structural molecule activity,5
transcription coregulator activity,1
transcription regulator activity,3
transferase activity, transferring phosphorus-containing groups,1
transmembrane signaling receptor activity,1
transporter activity,2
triglyceride lipase activity,1
